x,y,species
72.9999,4.87113,Amphiprion_nigripes
73.025729,2.975085,Amphiprion_nigripes
72.99428,3.010927,Amphiprion_nigripes
72.753166,4.095776,Amphiprion_nigripes
72.7199,4.00038,Amphiprion_nigripes
73.520508,2.031365,Amphiprion_nigripes
73.93569,0.490716,Amphiprion_nigripes
72.864289,4.171262,Amphiprion_nigripes
72.833333,3.883333,Amphiprion_nigripes
73.427158,4.286054,Amphiprion_nigripes
73.487294,2.653761,Amphiprion_nigripes
73.5361,3,Amphiprion_nigripes
72.792105,3.862116,Amphiprion_nigripes
72.847145,3.822336,Amphiprion_nigripes
81.2483,8.55,Amphiprion_nigripes
73.144823,-0.614988,Amphiprion_nigripes
79.85,6.933333,Amphiprion_nigripes
