x,y,species
147.72383,-18.6558,Amphiprion_melanopus
125.91029639999999,-8.47806464,Amphiprion_melanopus
181.07,-23.65,Amphiprion_melanopus
147.08408,-18.62263,Amphiprion_melanopus
146.99047,-18.42022,Amphiprion_melanopus
152.083,-23.5,Amphiprion_melanopus
144.6616849,13.26157177,Amphiprion_melanopus
146.57807,-17.81453,Amphiprion_melanopus
152.66682,-22.00595,Amphiprion_melanopus
147.67052,-18.81132,Amphiprion_melanopus
147.44025,-18.61763,Amphiprion_melanopus
151.91666,-23.45,Amphiprion_melanopus
147.55083,-18.73785,Amphiprion_melanopus
166.7237842,11.191619,Amphiprion_melanopus
166.295837402,-21.6388893127,Amphiprion_melanopus
152.66857,-21.99795,Amphiprion_melanopus
178.366467,-18.147877,Amphiprion_melanopus
146.02657,-16.50303,Amphiprion_melanopus
167.243611,-15.486111,Amphiprion_melanopus
152.19347,-22.02737,Amphiprion_melanopus
144.7028064,13.47131247,Amphiprion_melanopus
152.18638,-21.867,Amphiprion_melanopus
123.666664124,-16.1833324432,Amphiprion_melanopus
145.5,-14.6666666667,Amphiprion_melanopus
149.43047,-19.80687,Amphiprion_melanopus
144.432222,7.2494440000000004,Amphiprion_melanopus
178.280117,-16.829983,Amphiprion_melanopus
151.916,-23.433,Amphiprion_melanopus
151.46908,-21.45495,Amphiprion_melanopus
151.733,-23.533,Amphiprion_melanopus
152.61923,-22.02287,Amphiprion_melanopus
134.457222,7.341667,Amphiprion_melanopus
178.471783,-18.1815,Amphiprion_melanopus
149.69205,-20.0376,Amphiprion_melanopus
125.6125487,-8.52016878,Amphiprion_melanopus
145.83333,-15.83333,Amphiprion_melanopus
106.836998,-6.078999996,Amphiprion_melanopus
144.9053039551,13.6038999557,Amphiprion_melanopus
152.56043,-21.70307,Amphiprion_melanopus
167.5,-17.5,Amphiprion_melanopus
145.658,-14.641,Amphiprion_melanopus
166.8386793,11.151681,Amphiprion_melanopus
145.44099,-14.6842,Amphiprion_melanopus
152.316,-32.616,Amphiprion_melanopus
166.8857735,11.15657867,Amphiprion_melanopus
150.09108,-19.7436,Amphiprion_melanopus
125.068406,-8.82138127,Amphiprion_melanopus
147.7218,-18.7318,Amphiprion_melanopus
166.245833333,-22.3416666667,Amphiprion_melanopus
145.87015,-16.04182,Amphiprion_melanopus
144.7625,13.481389,Amphiprion_melanopus
146.05199,-16.69967,Amphiprion_melanopus
152,-21,Amphiprion_melanopus
145.517,-14.7464,Amphiprion_melanopus
151.70787,-23.283,Amphiprion_melanopus
145.46667,-14.66667,Amphiprion_melanopus
125.5809595,-8.17821957,Amphiprion_melanopus
145.62132,15.08027,Amphiprion_melanopus
145.630329,14.95239149,Amphiprion_melanopus
152.52608,-21.86693,Amphiprion_melanopus
149.376,-19.77277,Amphiprion_melanopus
145.5553907,14.85945345,Amphiprion_melanopus
120.95133,13.63082,Amphiprion_melanopus
145.766,-16.916,Amphiprion_melanopus
147.4519,-18.39987,Amphiprion_melanopus
146.47808,-17.29065,Amphiprion_melanopus
144.59066,-10.15866,Amphiprion_melanopus
146.05,-16.54865,Amphiprion_melanopus
150.5599,-20.92185,Amphiprion_melanopus
144.645278,13.240278,Amphiprion_melanopus
145.455,-14.6462,Amphiprion_melanopus
145.167943,14.1193438,Amphiprion_melanopus
144.80119,13.52121,Amphiprion_melanopus
178.0685,-17.2128333,Amphiprion_melanopus
125.61569,-8.23002,Amphiprion_melanopus
152.47972,-21.97582,Amphiprion_melanopus
166.291671753,-10.3000001907,Amphiprion_melanopus
145.64997,-16.0474,Amphiprion_melanopus
168.327224731,-17.5249996185,Amphiprion_melanopus
166.8,11.35,Amphiprion_melanopus
147.58038,-18.57178,Amphiprion_melanopus
178.4213333,-18.1733333,Amphiprion_melanopus
147.46418,-18.40555,Amphiprion_melanopus
167.65222168,-13.6719436646,Amphiprion_melanopus
152.6149,-21.95018,Amphiprion_melanopus
106.98500061,10.1450004578,Amphiprion_melanopus
147.38127,-18.25717,Amphiprion_melanopus
178.508331299,-18.8999996185,Amphiprion_melanopus
152.399993896,-10.8000001907,Amphiprion_melanopus
144.647222,13.377222,Amphiprion_melanopus
124.3613685,-9.19746713,Amphiprion_melanopus
144.433056,7.252222,Amphiprion_melanopus
152.466,-4.2,Amphiprion_melanopus
145.75,-5.25,Amphiprion_melanopus
146.39603,-17.523,Amphiprion_melanopus
