x,y,species
72.95,2.8666668,Amphiprion_sebae
106.98500061,10.1450004578,Amphiprion_sebae
120.478996277,14.2460002899,Amphiprion_sebae
78.3192,8.6626,Amphiprion_sebae
106.836998,-6.078999996,Amphiprion_sebae
59.5972222222,22.5666666667,Amphiprion_sebae
72.0986,16.4806,Amphiprion_sebae
106.8294,-6.17444,Amphiprion_sebae
132.5,-7.5,Amphiprion_sebae
79.31,9.28,Amphiprion_sebae
106.3322,-6.329722,Amphiprion_sebae
119.880261437599,8.90034993218769,Amphiprion_sebae
78.8867,8.9532,Amphiprion_sebae
93,10,Amphiprion_sebae
128.375,-3.53333333333333,Amphiprion_sebae
72.9499969482,2.86666679382,Amphiprion_sebae
95.272086,5.854788,Amphiprion_sebae
98.807283,7.963957,Amphiprion_sebae
78.375116,9.07069,Amphiprion_sebae
58.499229,23.643738,Amphiprion_sebae
125.65,7.10418,Amphiprion_sebae
125.676,6.96525,Amphiprion_sebae
98.765961,7.695637,Amphiprion_sebae
115.514328,-8.53114,Amphiprion_sebae
98.772978,7.628203,Amphiprion_sebae
115.446919,-8.717626,Amphiprion_sebae
119.643,-8.54383,Amphiprion_sebae
124.801,1.62657,Amphiprion_sebae
99.535365,6.830171,Amphiprion_sebae
81.2033,8.72203,Amphiprion_sebae
115.61208,-8.294288,Amphiprion_sebae
56.38,26.84,Amphiprion_sebae
78.7844,9.23135,Amphiprion_sebae
115.58899,-8.293215,Amphiprion_sebae
120.48,14.25,Amphiprion_sebae
119.504807,-8.58333,Amphiprion_sebae
93.5,8,Amphiprion_sebae
99.90811,-1.0928,Amphiprion_sebae
129.47791,-3.50456,Amphiprion_sebae
98.383333,9.366667,Amphiprion_sebae
106.858283,-6.02014,Amphiprion_sebae
