x,y,species
183.5138,0.197,Amphiprion_chrysopterus
167.199996948,-9.89166736603,Amphiprion_chrysopterus
144.8343,13.6174,Amphiprion_chrysopterus
178.473888889,-18.7522222222,Amphiprion_chrysopterus
144.818413,13.565543,Amphiprion_chrysopterus
145.75,-5.233,Amphiprion_chrysopterus
145.409783,19.67629675,Amphiprion_chrysopterus
144.7153315,13.24110559,Amphiprion_chrysopterus
145.8146288,15.25671409,Amphiprion_chrysopterus
145.2077,20.02328,Amphiprion_chrysopterus
178.430157,-18.166425,Amphiprion_chrysopterus
178.389160156,-18.1441669464,Amphiprion_chrysopterus
145.7084089,18.0603177,Amphiprion_chrysopterus
145.6510282,15.03477269,Amphiprion_chrysopterus
178.0421667,-17.2178333,Amphiprion_chrysopterus
145.55557,14.85975,Amphiprion_chrysopterus
145.453,-14.6458,Amphiprion_chrysopterus
134.620833,7.75,Amphiprion_chrysopterus
144.79765,13.51698,Amphiprion_chrysopterus
144.445,7.242778,Amphiprion_chrysopterus
145.4167177,19.70216037,Amphiprion_chrysopterus
144.6387,13.22989,Amphiprion_chrysopterus
145.753865,18.129283,Amphiprion_chrysopterus
134.517222,7.289444,Amphiprion_chrysopterus
145.639359,18.75145021,Amphiprion_chrysopterus
145.45,-14.666,Amphiprion_chrysopterus
145.62132,15.08027,Amphiprion_chrysopterus
119.880261437599,8.90034993218769,Amphiprion_chrysopterus
145.6918644,18.79685573,Amphiprion_chrysopterus
145.6664061,18.72453047,Amphiprion_chrysopterus
145.79122,15.27353,Amphiprion_chrysopterus
147.5765,-18.60295,Amphiprion_chrysopterus
121.04166,13.57666,Amphiprion_chrysopterus
145.6767676,18.81122164,Amphiprion_chrysopterus
134.37,7.222222,Amphiprion_chrysopterus
173.033,1.766,Amphiprion_chrysopterus
145.444,-14.6871,Amphiprion_chrysopterus
146.11398,-16.65238,Amphiprion_chrysopterus
145.234235,14.143108,Amphiprion_chrysopterus
135,6,Amphiprion_chrysopterus
179.037983,-16.285733,Amphiprion_chrysopterus
176.899993896,-17.2000007629,Amphiprion_chrysopterus
145.7114754,15.25223069,Amphiprion_chrysopterus
145.698,-14.702,Amphiprion_chrysopterus
145.3959077,19.70656497,Amphiprion_chrysopterus
147.92101,-16.465,Amphiprion_chrysopterus
151.91816,-23.43412,Amphiprion_chrysopterus
145.7057536,15.10963205,Amphiprion_chrysopterus
144.87935,13.64855,Amphiprion_chrysopterus
144.72498,13.48165,Amphiprion_chrysopterus
145.3987003,19.6750662,Amphiprion_chrysopterus
145.505,-14.472,Amphiprion_chrysopterus
147.57718,-18.57107,Amphiprion_chrysopterus
165.833,-10.80833,Amphiprion_chrysopterus
144.900122,13.627403,Amphiprion_chrysopterus
145.8089892,18.15952255,Amphiprion_chrysopterus
151.641,-21.4064,Amphiprion_chrysopterus
145.7116766,18.04265359,Amphiprion_chrysopterus
177.083328247,-12.5,Amphiprion_chrysopterus
145.661342,14.94737878,Amphiprion_chrysopterus
145.7023805,18.7629941,Amphiprion_chrysopterus
154.755,1.032778,Amphiprion_chrysopterus
145.7428457,15.09768264,Amphiprion_chrysopterus
145.798806,18.166786,Amphiprion_chrysopterus
144.375,-1.15833294392,Amphiprion_chrysopterus
134.241111,7.3125,Amphiprion_chrysopterus
160.066,-9.033,Amphiprion_chrysopterus
178.504166667,-18.7066666667,Amphiprion_chrysopterus
146.05199,-16.69967,Amphiprion_chrysopterus
145.7506211,15.15691764,Amphiprion_chrysopterus
134.385833,7.123611,Amphiprion_chrysopterus
134.446389,7.218056,Amphiprion_chrysopterus
144.6646314,13.2394277,Amphiprion_chrysopterus
144.80081,13.52,Amphiprion_chrysopterus
169.4972229,-19.5258331299,Amphiprion_chrysopterus
144.649249,13.254869,Amphiprion_chrysopterus
172.883,1.966,Amphiprion_chrysopterus
144.76813,13.497404,Amphiprion_chrysopterus
135.501663208,-0.836667001247,Amphiprion_chrysopterus
158.197219849,7.59999990463,Amphiprion_chrysopterus
144.643471,13.311801,Amphiprion_chrysopterus
134.405556,7.536111,Amphiprion_chrysopterus
146.55,-13.9,Amphiprion_chrysopterus
144,13,Amphiprion_chrysopterus
159.75,-8.93333,Amphiprion_chrysopterus
150.366666666667,-5.16666666666667,Amphiprion_chrysopterus
144.416,-10.43783,Amphiprion_chrysopterus
177.6,-16.7166666667,Amphiprion_chrysopterus
144.8782804,13.65065427,Amphiprion_chrysopterus
150.5,-9.5,Amphiprion_chrysopterus
151.07127,-17.4347,Amphiprion_chrysopterus
146.57162,-17.81072,Amphiprion_chrysopterus
165.290838295057,-20.5800085674362,Amphiprion_chrysopterus
158.31793,-8.78823,Amphiprion_chrysopterus
152.61832,-22.03203,Amphiprion_chrysopterus
147.41667,-2.06667,Amphiprion_chrysopterus
168.283,-17.033,Amphiprion_chrysopterus
168.992782593,-18.9427776337,Amphiprion_chrysopterus
144.8949156,20.53460581,Amphiprion_chrysopterus
178.960517,-16.31325,Amphiprion_chrysopterus
144.59066,-10.15866,Amphiprion_chrysopterus
144.9624264,13.5999834,Amphiprion_chrysopterus
145.7488324,15.15303606,Amphiprion_chrysopterus
144.63492,13.35948,Amphiprion_chrysopterus
145.616,-14.583,Amphiprion_chrysopterus
144.67242,13.46421,Amphiprion_chrysopterus
146.683,-13.966,Amphiprion_chrysopterus
162.875,-8.39999961853,Amphiprion_chrysopterus
166.300003052,-10.2749996185,Amphiprion_chrysopterus
178.533,-18.183,Amphiprion_chrysopterus
177.98028299999999,-18.380087,Amphiprion_chrysopterus
179.931077,-16.782413,Amphiprion_chrysopterus
145.703143,15.209778,Amphiprion_chrysopterus
178.710418,-17.984895,Amphiprion_chrysopterus
177.185044,-17.77621,Amphiprion_chrysopterus
134.251641,7.103013,Amphiprion_chrysopterus
168.199154,-17.593521,Amphiprion_chrysopterus
149.965231,-4.933974,Amphiprion_chrysopterus
144.660874,13.298712,Amphiprion_chrysopterus
178.136338,-18.331902,Amphiprion_chrysopterus
178.097108,-18.326556,Amphiprion_chrysopterus
177.12956,-17.737262,Amphiprion_chrysopterus
168.261858,-17.696626,Amphiprion_chrysopterus
145.695822,15.24163,Amphiprion_chrysopterus
134.237937,7.102812,Amphiprion_chrysopterus
134.244776,7.284008,Amphiprion_chrysopterus
144.658953,13.402755,Amphiprion_chrysopterus
177.191756,-17.165164,Amphiprion_chrysopterus
179.956722,-16.773825,Amphiprion_chrysopterus
179.898917,-16.933235,Amphiprion_chrysopterus
177.224717,-17.100432,Amphiprion_chrysopterus
178.30626,-19.10632,Amphiprion_chrysopterus
177.832588,-18.258906,Amphiprion_chrysopterus
177.37776,-16.921096,Amphiprion_chrysopterus
177.306041,-17.676543,Amphiprion_chrysopterus
178.077996,-18.368152,Amphiprion_chrysopterus
179.761163,-16.746236,Amphiprion_chrysopterus
177.818603,-16.757437,Amphiprion_chrysopterus
134.785175,-1.094578,Amphiprion_chrysopterus
167.197823,-15.379035,Amphiprion_chrysopterus
179.105301,-17.072773,Amphiprion_chrysopterus
179.895363,-16.785683,Amphiprion_chrysopterus
167.233173,-15.374205,Amphiprion_chrysopterus
178.968829,-17.422459,Amphiprion_chrysopterus
177.133373,-17.672359,Amphiprion_chrysopterus
177.039735,-17.608525,Amphiprion_chrysopterus
179.002484,-17.620374,Amphiprion_chrysopterus
178.82767,-17.650455,Amphiprion_chrysopterus
167.070803,-14.985075,Amphiprion_chrysopterus
152.138088,-11.255486,Amphiprion_chrysopterus
151.056511,-10.466808,Amphiprion_chrysopterus
145.695855,15.17668,Amphiprion_chrysopterus
178.460334,-17.28071,Amphiprion_chrysopterus
149.371135,-9.163736,Amphiprion_chrysopterus
151.725411,-10.739142,Amphiprion_chrysopterus
177.180008,-17.800898,Amphiprion_chrysopterus
149.431763,-9.149954,Amphiprion_chrysopterus
179.081358,-17.130279,Amphiprion_chrysopterus
173.390951,0.240304,Amphiprion_chrysopterus
172.89819,3.210594,Amphiprion_chrysopterus
178.442556,-17.31096,Amphiprion_chrysopterus
178.982204,-17.58073,Amphiprion_chrysopterus
173.84176,0.335715,Amphiprion_chrysopterus
150.721436,-10.446084,Amphiprion_chrysopterus
179.073541,-8.630122,Amphiprion_chrysopterus
149.386329,-4.665495,Amphiprion_chrysopterus
178.340992,-7.971985,Amphiprion_chrysopterus
177.993535,-18.341434,Amphiprion_chrysopterus
134.266135,7.096833,Amphiprion_chrysopterus
168.308419,-17.729809,Amphiprion_chrysopterus
159.128946,-9.133979,Amphiprion_chrysopterus
177.276771,-17.722472,Amphiprion_chrysopterus
178.023989,-18.296212,Amphiprion_chrysopterus
179.87480300000001,-16.976442,Amphiprion_chrysopterus
178.085191,-18.23417,Amphiprion_chrysopterus
178.170605,-17.3736,Amphiprion_chrysopterus
177.319417,-18.10405,Amphiprion_chrysopterus
152.382162,-4.225149,Amphiprion_chrysopterus
178.100115,-18.353353,Amphiprion_chrysopterus
179.274381,-16.822272,Amphiprion_chrysopterus
134.402956,7.286497,Amphiprion_chrysopterus
178.141255,-17.325428,Amphiprion_chrysopterus
146.556082,-13.887805,Amphiprion_chrysopterus
147.086456,-15.494528,Amphiprion_chrysopterus
147.11885,-15.51565,Amphiprion_chrysopterus
177.120545,-17.258661,Amphiprion_chrysopterus
179.955165,-16.737718,Amphiprion_chrysopterus
159.03072,-9.026676,Amphiprion_chrysopterus
159.344464,-9.10935,Amphiprion_chrysopterus
177.563859,-16.708851,Amphiprion_chrysopterus
177.454376,-16.844551,Amphiprion_chrysopterus
134.250837,7.286157,Amphiprion_chrysopterus
156.966674,-8.062686,Amphiprion_chrysopterus
177.20884,-17.165015,Amphiprion_chrysopterus
178.090694,-18.408539,Amphiprion_chrysopterus
167.34895,-20.93224,Amphiprion_chrysopterus
166.40359,-22.47259,Amphiprion_chrysopterus
166.17472,-22.28083,Amphiprion_chrysopterus
166.25389,-22.36944,Amphiprion_chrysopterus
134.459384,7.339262,Amphiprion_chrysopterus
177.133247,-17.364701,Amphiprion_chrysopterus
134.316711,7.39185,Amphiprion_chrysopterus
167.27747,-20.91624,Amphiprion_chrysopterus
179.734524,-19.155424,Amphiprion_chrysopterus
177.089577,-17.583761,Amphiprion_chrysopterus
168.25,-17.7,Amphiprion_chrysopterus
179.900462,-16.934051,Amphiprion_chrysopterus
177.349334,-17.614738,Amphiprion_chrysopterus
171.142583,8.236948,Amphiprion_chrysopterus
134.382427,7.276675,Amphiprion_chrysopterus
171.276038,7.148462,Amphiprion_chrysopterus
140.333277,8.163819,Amphiprion_chrysopterus
177.419444,-18.139722,Amphiprion_chrysopterus
179.073896,-8.461051,Amphiprion_chrysopterus
170.840257,8.881112,Amphiprion_chrysopterus
130.250493,0.104573,Amphiprion_chrysopterus
135.980085,-1.038102,Amphiprion_chrysopterus
179.426308,-16.812264,Amphiprion_chrysopterus
171.180167,7.14054,Amphiprion_chrysopterus
168.278932,-17.752193,Amphiprion_chrysopterus
172.977784,1.735737,Amphiprion_chrysopterus
172.751591,3.0655,Amphiprion_chrysopterus
172.70031,3.20935,Amphiprion_chrysopterus
172.699645,3.210771,Amphiprion_chrysopterus
172.71396,3.168535,Amphiprion_chrysopterus
178.497273,-18.712648,Amphiprion_chrysopterus
178.176353,-17.279112,Amphiprion_chrysopterus
145.599889,14.988625,Amphiprion_chrysopterus
144.653929,13.385771,Amphiprion_chrysopterus
178.429775,-17.350455,Amphiprion_chrysopterus
134.291316,7.240532,Amphiprion_chrysopterus
145.164867,14.125689,Amphiprion_chrysopterus
123.251,9.17192,Amphiprion_chrysopterus
179.388542,-16.818993,Amphiprion_chrysopterus
179.050609,-17.093216,Amphiprion_chrysopterus
179.046833,-17.083863,Amphiprion_chrysopterus
179.352635,-17.280913,Amphiprion_chrysopterus
136.204371,-1.241568,Amphiprion_chrysopterus
178.198984,-18.383666,Amphiprion_chrysopterus
179.34727,-17.280462,Amphiprion_chrysopterus
177.340646,-17.024983,Amphiprion_chrysopterus
177.450953,-16.866065,Amphiprion_chrysopterus
177.187979,-17.850085,Amphiprion_chrysopterus
158.203823,-8.62719,Amphiprion_chrysopterus
178.925689,-17.430777,Amphiprion_chrysopterus
178.594256,-17.331194,Amphiprion_chrysopterus
146.546812,-13.838015,Amphiprion_chrysopterus
167.611786,8.797415,Amphiprion_chrysopterus
178.480171,-18.171442,Amphiprion_chrysopterus
178.399722,-18.16,Amphiprion_chrysopterus
120.97372,13.52145,Amphiprion_chrysopterus
157.10365,-8.317071,Amphiprion_chrysopterus
167.678563,8.749123,Amphiprion_chrysopterus
146.55722,-17.66639,Amphiprion_chrysopterus
158.180361,6.999563,Amphiprion_chrysopterus
158.111043,6.804264,Amphiprion_chrysopterus
145.686301,-14.92426,Amphiprion_chrysopterus
166.43306,-22.31194,Amphiprion_chrysopterus
164.54949,-21.65491,Amphiprion_chrysopterus
159.351255,-9.099092,Amphiprion_chrysopterus
158.730817,-9.018797,Amphiprion_chrysopterus
130.39133,-2.25013,Amphiprion_chrysopterus
145.851,-16.0207,Amphiprion_chrysopterus
178.400013,-19.045655,Amphiprion_chrysopterus
146.548189,-13.858674,Amphiprion_chrysopterus
149.4703,-9.132183,Amphiprion_chrysopterus
160.178033,-8.742409,Amphiprion_chrysopterus
159.160691,-9.090512,Amphiprion_chrysopterus
167.497152,-22.695077,Amphiprion_chrysopterus
178.567916,-17.277056,Amphiprion_chrysopterus
179.203278,-17.999156,Amphiprion_chrysopterus
157.997076,-8.512749,Amphiprion_chrysopterus
161.537778,-9.518333,Amphiprion_chrysopterus
121.1,13.53373,Amphiprion_chrysopterus
121.07981,13.52485,Amphiprion_chrysopterus
178.306355,-19.070894,Amphiprion_chrysopterus
159.235512,-8.987837,Amphiprion_chrysopterus
159.351088,-9.100458,Amphiprion_chrysopterus
177.224819,-17.705273,Amphiprion_chrysopterus
178.081512,-18.283882,Amphiprion_chrysopterus
167.4026,-16.4176,Amphiprion_chrysopterus
158.158333,-8.498333,Amphiprion_chrysopterus
119.635,-8.55888,Amphiprion_chrysopterus
123.759,9.89054,Amphiprion_chrysopterus
168.309794,-17.767663,Amphiprion_chrysopterus
145.669354,15.120752,Amphiprion_chrysopterus
145.646485,15.152079,Amphiprion_chrysopterus
178.515372,-17.161617,Amphiprion_chrysopterus
150.715139,-2.754651,Amphiprion_chrysopterus
178.520032,-18.893642,Amphiprion_chrysopterus
177.202245,-17.918275,Amphiprion_chrysopterus
177.199962,-17.919603,Amphiprion_chrysopterus
177.364337,-17.609662,Amphiprion_chrysopterus
177.193238,-17.398726,Amphiprion_chrysopterus
176.938294,-17.137684,Amphiprion_chrysopterus
147.699192,-18.287067,Amphiprion_chrysopterus
146.633333,-13.916667,Amphiprion_chrysopterus
177.107448,-17.141817,Amphiprion_chrysopterus
179.260964,-16.259182,Amphiprion_chrysopterus
149.0582,-19.8083,Amphiprion_chrysopterus
167.676878,8.750304,Amphiprion_chrysopterus
178.38758,-19.087297,Amphiprion_chrysopterus
177.23417800000001,-17.640734,Amphiprion_chrysopterus
178.630592,-17.237313,Amphiprion_chrysopterus
152.3412,-18.9854,Amphiprion_chrysopterus
152.2208,-19.2848,Amphiprion_chrysopterus
152.3554,-19.2429,Amphiprion_chrysopterus
178.666672,-17.416668,Amphiprion_chrysopterus
178.9875,-17.633888,Amphiprion_chrysopterus
167.70179,8.733889,Amphiprion_chrysopterus
178.232569,-19.081862,Amphiprion_chrysopterus
178.180896,-19.066745,Amphiprion_chrysopterus
179.402046,-17.002543,Amphiprion_chrysopterus
178.3639,-17.490605,Amphiprion_chrysopterus
145.797,-15.5045,Amphiprion_chrysopterus
178.016623,-18.352832,Amphiprion_chrysopterus
178.416595,-17.094856,Amphiprion_chrysopterus
144.501,-13.9732,Amphiprion_chrysopterus
144.3855,-13.9568,Amphiprion_chrysopterus
144.4524,-10.4342,Amphiprion_chrysopterus
143.4023,-12.2906,Amphiprion_chrysopterus
167.731414,8.871819,Amphiprion_chrysopterus
144.5247,-10.3022,Amphiprion_chrysopterus
144.5954,-10.2177,Amphiprion_chrysopterus
143.929,-10.3835,Amphiprion_chrysopterus
143.7176,-10.2879,Amphiprion_chrysopterus
144.4407,-10.1432,Amphiprion_chrysopterus
144.4715,-10.0761,Amphiprion_chrysopterus
144.4578,-10.1156,Amphiprion_chrysopterus
144.540147,-10.442395,Amphiprion_chrysopterus
151.9086,-23.1755,Amphiprion_chrysopterus
144.6913,-9.9888,Amphiprion_chrysopterus
144.6896,-10.0564,Amphiprion_chrysopterus
167.583086,8.838974,Amphiprion_chrysopterus
144.5701,-10.1459,Amphiprion_chrysopterus
144.4141,-10.2314,Amphiprion_chrysopterus
144.4115,-10.1938,Amphiprion_chrysopterus
144.1506,-9.9583,Amphiprion_chrysopterus
143.8697,-10.0669,Amphiprion_chrysopterus
178.331806,-17.319497,Amphiprion_chrysopterus
177.660587,-18.20196,Amphiprion_chrysopterus
162.980452,5.265435,Amphiprion_chrysopterus
150.588,-2.723,Amphiprion_chrysopterus
169.9756,10.2822,Amphiprion_chrysopterus
154.64035,-5.470326,Amphiprion_chrysopterus
145.98306,16.46667,Amphiprion_chrysopterus
156.90966,-8.115045,Amphiprion_chrysopterus
167.569578,8.910686,Amphiprion_chrysopterus
167.701018,8.807095,Amphiprion_chrysopterus
167.700911,8.795644,Amphiprion_chrysopterus
167.678315,8.935222,Amphiprion_chrysopterus
115.445,-8.70784,Amphiprion_chrysopterus
167.731503,9.08558,Amphiprion_chrysopterus
159.142672,-9.0145130000000009,Amphiprion_chrysopterus
115.589,-8.29321,Amphiprion_chrysopterus
115.677,-8.34494,Amphiprion_chrysopterus
156.762901,-8.039881,Amphiprion_chrysopterus
156.834312,-8.105826,Amphiprion_chrysopterus
150.780542,-2.565684,Amphiprion_chrysopterus
162.902437,5.315707,Amphiprion_chrysopterus
144.79824,13.4264,Amphiprion_chrysopterus
167.666702,8.816664,Amphiprion_chrysopterus
179.264517,-17.638967,Amphiprion_chrysopterus
167.601261,8.813074,Amphiprion_chrysopterus
167.566263,9.026497,Amphiprion_chrysopterus
146.567415,-13.953987,Amphiprion_chrysopterus
167.572304,8.855947,Amphiprion_chrysopterus
146.26905,-16.78677,Amphiprion_chrysopterus
150.1077,-5.3005,Amphiprion_chrysopterus
167.499115,9.080702,Amphiprion_chrysopterus
167.503574,9.062394,Amphiprion_chrysopterus
157.866609,-8.581114,Amphiprion_chrysopterus
167.575704,8.983051,Amphiprion_chrysopterus
178.065032,-17.713371,Amphiprion_chrysopterus
178.523478,-17.347108,Amphiprion_chrysopterus
167.704558,9.032611,Amphiprion_chrysopterus
145.661891,-14.668517,Amphiprion_chrysopterus
166.625,-22.5253,Amphiprion_chrysopterus
166.39,-22.66,Amphiprion_chrysopterus
167.751885,8.938751,Amphiprion_chrysopterus
134.193802,7.303293,Amphiprion_chrysopterus
