x,y,species
152.66682,-22.00595,Amphiprion_akindynos
152.57005,-21.46963,Amphiprion_akindynos
151.91666,-23.45,Amphiprion_akindynos
146.23933,-16.84967,Amphiprion_akindynos
147.38605,-18.25463,Amphiprion_akindynos
145.46558,-14.69435,Amphiprion_akindynos
146.87865,-18.47182,Amphiprion_akindynos
152.5435,-21.11053,Amphiprion_akindynos
152.48295,-21.98267,Amphiprion_akindynos
147.72383,-18.6558,Amphiprion_akindynos
151.25,-23.433,Amphiprion_akindynos
166,-22,Amphiprion_akindynos
145.83333,-15.83333,Amphiprion_akindynos
145.44,-14.6839,Amphiprion_akindynos
145.45399,-14.6451,Amphiprion_akindynos
147.44025,-18.61763,Amphiprion_akindynos
152.44248,-21.29647,Amphiprion_akindynos
146.05687,-16.55537,Amphiprion_akindynos
152.56043,-21.70307,Amphiprion_akindynos
147.57032,-18.6054,Amphiprion_akindynos
152.18695,-21.86258,Amphiprion_akindynos
149.92085,-19.6636,Amphiprion_akindynos
147.30028,-18.6242,Amphiprion_akindynos
147.66622,-18.81732,Amphiprion_akindynos
146.02657,-16.50303,Amphiprion_akindynos
151.6446,-21.40853,Amphiprion_akindynos
145.80415,-15.60715,Amphiprion_akindynos
152.56913,-21.33073,Amphiprion_akindynos
150.5323,-20.99568,Amphiprion_akindynos
152.25,-21.95,Amphiprion_akindynos
150.3803,-21.03255,Amphiprion_akindynos
152.62013,-22.02767,Amphiprion_akindynos
152.65938,-21.98538,Amphiprion_akindynos
148.87967,-20.08175,Amphiprion_akindynos
146.98457,-18.4221,Amphiprion_akindynos
146.02267,-16.49935,Amphiprion_akindynos
150.0808,-19.73872,Amphiprion_akindynos
146.05199,-16.69967,Amphiprion_akindynos
152.43017,-23.89088,Amphiprion_akindynos
145.90753,-16.20752,Amphiprion_akindynos
145.517,-14.7464,Amphiprion_akindynos
145.84515,-16.07158,Amphiprion_akindynos
153.21667,-26.65,Amphiprion_akindynos
185.897506714,-18.6819438934,Amphiprion_akindynos
151.90862,-23.17548,Amphiprion_akindynos
152.316,-32.616,Amphiprion_akindynos
147.7218,-18.7318,Amphiprion_akindynos
145.8533,-16.07655,Amphiprion_akindynos
150.55817,-20.92012,Amphiprion_akindynos
152.4686,-22.00337,Amphiprion_akindynos
146.47905,-17.28732,Amphiprion_akindynos
146.57162,-17.81072,Amphiprion_akindynos
152,-21,Amphiprion_akindynos
146.40778,-17.47175,Amphiprion_akindynos
153.51667,-27.4,Amphiprion_akindynos
152.2784,-23.74518,Amphiprion_akindynos
150.59692,-21.0092,Amphiprion_akindynos
167.183,-9.9,Amphiprion_akindynos
145.48333,-16.53333,Amphiprion_akindynos
145.658,-14.641,Amphiprion_akindynos
152.083,-23.5,Amphiprion_akindynos
152.366,-23.85,Amphiprion_akindynos
152.52263,-21.8743,Amphiprion_akindynos
147.55398,-18.73237,Amphiprion_akindynos
146.24258,-16.8535,Amphiprion_akindynos
169.49733,-19.52532,Amphiprion_akindynos
152.61018,-21.9573,Amphiprion_akindynos
145.87015,-16.04182,Amphiprion_akindynos
147.00477,-18.46287,Amphiprion_akindynos
145.62085,-14.57385,Amphiprion_akindynos
151.97975,-23.31915,Amphiprion_akindynos
147.57718,-18.57107,Amphiprion_akindynos
145.64945,-14.6296,Amphiprion_akindynos
166.280548096,-22.3305549622,Amphiprion_akindynos
153.383,-29.916,Amphiprion_akindynos
147.2989,-18.62177,Amphiprion_akindynos
166.295837402,-21.6388893127,Amphiprion_akindynos
