x,y,species
153.1000061,-30.82999992,Heteractis_crispa
119.300003052,-5.5,Heteractis_crispa
127.949996948,26.6499996185,Heteractis_crispa
215.0599976,-16.10000038,Heteractis_crispa
120.84127,13.65083,Heteractis_crispa
128,-3,Heteractis_crispa
55.6666679382,-4.58277797699,Heteractis_crispa
145.208724976,20.0134792328,Heteractis_crispa
95,10,Heteractis_crispa
52.7299995422,-7.07999992371,Heteractis_crispa
152.1300049,-4.170000076,Heteractis_crispa
153.1799927,-26.62999916,Heteractis_crispa
151.899993896,-23.4300003052,Heteractis_crispa
145.787948608,18.1683197021,Heteractis_crispa
166.4100037,-22.299999239999998,Heteractis_crispa
109.400001526,12.8199996948,Heteractis_crispa
41.3852,16.9789,Heteractis_crispa
127.9447313,26.5974838,Heteractis_crispa
129.5,-3.09999990463,Heteractis_crispa
153.399993896,-27.1800003052,Heteractis_crispa
58.73971,23.52733,Heteractis_crispa
48.2466697693,-13.4772195816,Heteractis_crispa
105.6167,-10.4833,Heteractis_crispa
128.160003662,-3.70000004768,Heteractis_crispa
145.789993286,-5.23000001907,Heteractis_crispa
144.75,13.470000267,Heteractis_crispa
34.2999992371,27.75,Heteractis_crispa
106.830001831,-6.07999992371,Heteractis_crispa
55.3699989319,-5.82000017166,Heteractis_crispa
153.630004883,-28.2999992371,Heteractis_crispa
129.839996338,-4.53000020981,Heteractis_crispa
145.6799927,-15.52999973,Heteractis_crispa
144.070007324,-9.92000007629,Heteractis_crispa
145.466,-14.6924,Heteractis_crispa
153.3800049,-29.92000008,Heteractis_crispa
34.6383323669,28.5799999237,Heteractis_crispa
46.2066688538,-9.3983297348,Heteractis_crispa
53.2999992371,-5.75,Heteractis_crispa
147.731,-18.945,Heteractis_crispa
145.5,-14.63000011,Heteractis_crispa
150.699996948,-5.69999980927,Heteractis_crispa
58.50068,23.68342,Heteractis_crispa
139.5,34.0800018311,Heteractis_crispa
153.6300049,-28.62999916,Heteractis_crispa
132.699996948,-5.69999980927,Heteractis_crispa
127.282997131,26.1800003052,Heteractis_crispa
127.38999939,0.77999997139,Heteractis_crispa
126.5,25.5,Heteractis_crispa
55.5299987793,-4.73000001907,Heteractis_crispa
34,28.5,Heteractis_crispa
144.797653198,13.5169801712,Heteractis_crispa
142.259994507,-9.89000034332,Heteractis_crispa
52.7200012207,-7,Heteractis_crispa
128.2760884,26.8601916,Heteractis_crispa
