x,y,species
125.613611111111,-8.52944444444445,Heteractis_aurora
132.699996948,-5.69999980927,Heteractis_aurora
145.5,-14.6300001144,Heteractis_aurora
53.2999992371,-5.75,Heteractis_aurora
128.0703514,26.534194,Heteractis_aurora
144.8999939,-4.199999809,Heteractis_aurora
124.169998169,24.4200000763,Heteractis_aurora
144.0700073,-9.9200000760000009,Heteractis_aurora
145.789993286,-5.23000001907,Heteractis_aurora
90,15,Heteractis_aurora
127.949996948,26.6499996185,Heteractis_aurora
106.830001831,-6.07999992371,Heteractis_aurora
178.0500031,-18.75,Heteractis_aurora
58.7400016785,23.5300006866,Heteractis_aurora
34.2799987793,26.1200008392,Heteractis_aurora
109.400001526,12.8199996948,Heteractis_aurora
34.9500007629,29.5300006866,Heteractis_aurora
39.25,-5.86999988556,Heteractis_aurora
135.339996338,33.6899986267,Heteractis_aurora
39.22,-5.82,Heteractis_aurora
55.6666679382,-4.58277797699,Heteractis_aurora
39.2999992371,-6.09999990463,Heteractis_aurora
152.1199951,-3.4000000950000002,Heteractis_aurora
121.699996948,-18.8999996185,Heteractis_aurora
145.8399963,-5.179999828,Heteractis_aurora
147.1799927,-9.5,Heteractis_aurora
129.5,-3.0999999049999998,Heteractis_aurora
145.66499,-14.6642,Heteractis_aurora
104.155,2.825,Heteractis_aurora
55.3499984741,-5.82999992371,Heteractis_aurora
162.380004883,11.4300003052,Heteractis_aurora
147.2765,-9.5345,Heteractis_aurora
134.0800018,-0.870000005,Heteractis_aurora
46.2066688538,-9.3983297348,Heteractis_aurora
132.7166666667,-5.4333333333,Heteractis_aurora
128.160003662,-3.70000004768,Heteractis_aurora
52.7299995422,-7.07999992371,Heteractis_aurora
197.630004883,6.40999984741,Heteractis_aurora
38.8526167,22.3481,Heteractis_aurora
126.5,25.5,Heteractis_aurora
73.5299987793,4.17999982834,Heteractis_aurora
162.240005493,11.6400003433,Heteractis_aurora
120.61016,13.89273,Heteractis_aurora
55.2000007629,-3.70000004768,Heteractis_aurora
45.0400009155,12.8100004196,Heteractis_aurora
57.5800018311,24.9099998474,Heteractis_aurora
142.2599945,-9.890000343,Heteractis_aurora
134.5,-6.199999809,Heteractis_aurora
128,-3,Heteractis_aurora
120.60554,13.90802,Heteractis_aurora
119.300003052,-5.5,Heteractis_aurora
128,26.0799999237,Heteractis_aurora
53.0200004578,-6.21999979019,Heteractis_aurora
145.442,-14.6857,Heteractis_aurora
152.7100067,-4.659999847,Heteractis_aurora
160.0634,-8.95275,Heteractis_aurora
78.8867,8.9532,Heteractis_aurora
55.3699989319,-5.82000017166,Heteractis_aurora
144.75,13.470000267,Heteractis_aurora
41.94432,16.4892,Heteractis_aurora
118.625017,-20.295685,Heteractis_aurora
114.3188,22.33116,Heteractis_aurora
118.615681,-20.303912,Heteractis_aurora
120.863285,13.744791,Heteractis_aurora
118.943406,4.574861,Heteractis_aurora
98.022777,9.364252,Heteractis_aurora
166.436329,-22.300946,Heteractis_aurora
114.427217,22.465857,Heteractis_aurora
124.807,1.631,Heteractis_aurora
124.768,1.628,Heteractis_aurora
125.22,1.458,Heteractis_aurora
114.404757,22.412908,Heteractis_aurora
139.870044,34.996546,Heteractis_aurora
118.585493,-20.305008,Heteractis_aurora
166.417,-22.477,Heteractis_aurora
114.354001,22.326839,Heteractis_aurora
134.275592,7.119563,Heteractis_aurora
114.349895,22.259653,Heteractis_aurora
114.391223,22.387036,Heteractis_aurora
115.620949,-8.308143,Heteractis_aurora
114.384665,22.404658,Heteractis_aurora
127.773226,26.443641,Heteractis_aurora
122.206822,-18.007839,Heteractis_aurora
125.273245,1.515234,Heteractis_aurora
122.236084,-17.969793,Heteractis_aurora
115.653,-8.333389,Heteractis_aurora
72.959866,3.681456,Heteractis_aurora
114.296657,22.32624,Heteractis_aurora
72.862071,4.091132,Heteractis_aurora
98.787636,8.04261,Heteractis_aurora
118.574147,-20.297801,Heteractis_aurora
166.436166,-22.297973,Heteractis_aurora
131.166283,-1.029391,Heteractis_aurora
125.159703,1.767678,Heteractis_aurora
114.15806,-21.868621,Heteractis_aurora
122.083662,-18.32767,Heteractis_aurora
115.593037,-8.274202,Heteractis_aurora
115.57995,-8.312404,Heteractis_aurora
118.868746,4.590381,Heteractis_aurora
134.402956,7.286497,Heteractis_aurora
128.65603,-3.63131,Heteractis_aurora
153.399476,-27.493874,Heteractis_aurora
120.827919,13.696679,Heteractis_aurora
118.863583,4.601821,Heteractis_aurora
115.887909,-8.737319,Heteractis_aurora
114.149594,-22.239327,Heteractis_aurora
129.884489,-4.50678,Heteractis_aurora
120.891752,13.686358,Heteractis_aurora
73.430979,3.902932,Heteractis_aurora
150.740221,-9.733655,Heteractis_aurora
124.11571000000001,11.336488,Heteractis_aurora
123.273549,9.189653,Heteractis_aurora
147.069009,-18.613078,Heteractis_aurora
109.29217,12.190436,Heteractis_aurora
114.368077,22.265825,Heteractis_aurora
167.40697,-21.10642,Heteractis_aurora
126.601906,33.23096,Heteractis_aurora
132.754938,32.682209,Heteractis_aurora
73.42,5.765,Heteractis_aurora
122.289698,-17.974475,Heteractis_aurora
114.272044,-21.903688,Heteractis_aurora
179.073896,-8.461051,Heteractis_aurora
153.265099,-30.203537,Heteractis_aurora
120.97743,13.52141,Heteractis_aurora
114.666672,-8.126462,Heteractis_aurora
39.288225,-5.809958,Heteractis_aurora
99.269927,6.523443,Heteractis_aurora
99.335269,6.487424,Heteractis_aurora
165.50785,-21.74608,Heteractis_aurora
127.885442,26.626836,Heteractis_aurora
164.672184,-21.076812,Heteractis_aurora
123.894882,-5.769036,Heteractis_aurora
119.342805,11.212028,Heteractis_aurora
117.811715,5.124881,Heteractis_aurora
114.259853,22.169232,Heteractis_aurora
98.765938,7.695511,Heteractis_aurora
40.185805,-10.259863,Heteractis_aurora
124.190833,11.310278,Heteractis_aurora
130.724415,-0.438804,Heteractis_aurora
34.14861,26.97,Heteractis_aurora
124.7275,1.60297,Heteractis_aurora
120.812587,13.478376,Heteractis_aurora
166.473805,-22.310797,Heteractis_aurora
114.281466,22.240747,Heteractis_aurora
114.173954,-21.831237,Heteractis_aurora
125.144352,1.691396,Heteractis_aurora
35.64191,23.71616,Heteractis_aurora
35.36397,24.75524,Heteractis_aurora
125.150031,1.684433,Heteractis_aurora
177.168362,-17.777092,Heteractis_aurora
165.757969,-21.897357,Heteractis_aurora
109.759376,18.30955,Heteractis_aurora
99.210576,7.414701,Heteractis_aurora
177.317157,-18.109681,Heteractis_aurora
171.313694,7.123926,Heteractis_aurora
167.40134,-22.530414,Heteractis_aurora
167.39607,-22.51452,Heteractis_aurora
127.896223,26.353431,Heteractis_aurora
114.359399,22.500546,Heteractis_aurora
32.683671,-27.522055,Heteractis_aurora
167.26865,-20.89932,Heteractis_aurora
72.91008,3.57236,Heteractis_aurora
72.7597,3.84713,Heteractis_aurora
73.3279,2.32743,Heteractis_aurora
97.869634,9.366716,Heteractis_aurora
123.834343,9.58289,Heteractis_aurora
97.800881,8.827523,Heteractis_aurora
116.863738,-20.711833,Heteractis_aurora
117.523105,-8.386113,Heteractis_aurora
120.710858,21.955911,Heteractis_aurora
120.371958,22.330594,Heteractis_aurora
130.555722,-2.244373,Heteractis_aurora
35.495647,-22.06298,Heteractis_aurora
34.11028,26.65083,Heteractis_aurora
34.79778,25.24528,Heteractis_aurora
152.718258,-24.114963,Heteractis_aurora
125.724937,6.975432,Heteractis_aurora
39.291679,-5.726063,Heteractis_aurora
103.682009,4.815543,Heteractis_aurora
115.362757,-8.757897,Heteractis_aurora
115.268416,-8.785541,Heteractis_aurora
115.331636,-8.634252,Heteractis_aurora
124.792007,1.46068,Heteractis_aurora
109.308268,12.169564,Heteractis_aurora
34.46028,27.99056,Heteractis_aurora
179.203278,-17.999156,Heteractis_aurora
123.27173,9.076077,Heteractis_aurora
73.121945,5.954395,Heteractis_aurora
125.086754,10.124643,Heteractis_aurora
115.910874,-8.728501,Heteractis_aurora
119.089766,4.737728,Heteractis_aurora
118.69717,4.260207,Heteractis_aurora
118.633468,4.253618,Heteractis_aurora
120.914743,13.693053,Heteractis_aurora
73.184047,0.196815,Heteractis_aurora
73.217959,0.224195,Heteractis_aurora
73.199802,0.288714,Heteractis_aurora
124.739083,1.443255,Heteractis_aurora
48.164503,-13.323704,Heteractis_aurora
73.512293,5.374702,Heteractis_aurora
58.658699,23.556285,Heteractis_aurora
123.344223,9.922632,Heteractis_aurora
115.516043,-8.529936,Heteractis_aurora
114.294832,22.355348,Heteractis_aurora
124.115156,11.352561,Heteractis_aurora
55.523014,-4.736741,Heteractis_aurora
128.119807,-3.713622,Heteractis_aurora
119.069266,-8.185007,Heteractis_aurora
131.924146,32.723028,Heteractis_aurora
125.133376,1.751213,Heteractis_aurora
114.531565,-8.096039,Heteractis_aurora
114.900642,-8.180867,Heteractis_aurora
131.74631,2.88296,Heteractis_aurora
97.649815,8.685611,Heteractis_aurora
179.891005,-16.77913,Heteractis_aurora
35.8618,24.9284,Heteractis_aurora
123.799858,9.553397,Heteractis_aurora
124.664423,9.247923,Heteractis_aurora
33.98298,27.16144,Heteractis_aurora
73.414387,4.588884,Heteractis_aurora
145.948176,-16.674648,Heteractis_aurora
73.46931,3.889003,Heteractis_aurora
33.83167,27.28463,Heteractis_aurora
123.362701,9.972171,Heteractis_aurora
119.80841,-8.568778,Heteractis_aurora
34.2625,27.7921,Heteractis_aurora
160.182475,-9.105455,Heteractis_aurora
118.631584,4.245701,Heteractis_aurora
167.24451,-15.525628,Heteractis_aurora
125.776248,6.913305,Heteractis_aurora
125.775561,7.150205,Heteractis_aurora
104.134934,2.80967,Heteractis_aurora
125.34313,1.55493,Heteractis_aurora
116.011473,6.005969,Heteractis_aurora
125.225837,1.424914,Heteractis_aurora
34.219509,26.205105,Heteractis_aurora
33.929,27.5807,Heteractis_aurora
115.609474,-8.288545,Heteractis_aurora
33.8977,27.2256,Heteractis_aurora
157.951223,-8.431977,Heteractis_aurora
73.520508,2.031365,Heteractis_aurora
73.549716,4.268488,Heteractis_aurora
113.80594,7.378731,Heteractis_aurora
164.767737,-21.240952,Heteractis_aurora
56.3409,25.766,Heteractis_aurora
69.862061,22.482107,Heteractis_aurora
117.181821,-8.185628,Heteractis_aurora
167.119951,-20.792129,Heteractis_aurora
164.964058,-21.404909,Heteractis_aurora
165.090778,-20.63358,Heteractis_aurora
39.380614,-5.81491,Heteractis_aurora
73.48707,3.975019,Heteractis_aurora
165.13377500000001,-20.587363,Heteractis_aurora
104.505307,2.469782,Heteractis_aurora
33.95562,27.14065,Heteractis_aurora
165.04882,-20.664468,Heteractis_aurora
165.019907,-20.617324,Heteractis_aurora
33.801,27.312,Heteractis_aurora
123.292,9.305,Heteractis_aurora
58.6006,23.6114,Heteractis_aurora
58.7494,21.5258,Heteractis_aurora
58.4997,23.6817,Heteractis_aurora
144.899994,-4.2,Heteractis_aurora
134.5,-6.2,Heteractis_aurora
129.5,-3.1,Heteractis_aurora
132.699997,-5.7,Heteractis_aurora
121.699997,-18.9,Heteractis_aurora
33.84,27.23,Heteractis_aurora
39.189999,-6.29,Heteractis_aurora
43,11.67,Heteractis_aurora
