species,model,iter,fc,rm,cv_method,cv_k,test_fold,n_pres_total,n_bg_total,n_pres_train,n_bg_train,n_pres_test,n_bg_test,auc,tss,threshold_maxTSS,sensitivity,specificity,balanced_accuracy,tp,fp,tn,fn,brier,logloss,boyce,predictors,seed
Amphiprion_melanopus,EnvOnly,24,h,0.5,block_quadrant,4,3,401,10000,253,2722,148,5000,0.7190682432432433,0.3766000000000001,0.08547143,0.75,0.6266,0.6883,111,1867,3133,37,0.0814439237135213,0.275839832292268,-0.0150375939849624,PC1;PC2;PC3;PC4;rugosity,24
Amphiprion_melanopus,EnvOnly,25,h,0.5,block_quadrant,4,1,401,10000,348,8190,53,1810,0.90523298238298755,0.6841655373709998,0.5488264700000001,0.7924528301886793,0.8917127071823204,0.8420827686854999,42,196,1614,11,0.11114191990247552,0.35925045933239363,0.7246358435094206,PC1;PC2;PC3;PC4;rugosity,25
Amphiprion_melanopus,EnvOnly,26,h,0.5,block_quadrant,4,2,401,10000,253,9236,148,764,0.7658394651195698,0.4315834158766094,0.13635044000000002,0.9054054054054054,0.5261780104712042,0.7157917079383047,134,362,402,14,0.12276882828494227,0.3839240464565776,0.8410732714138286,PC1;PC2;PC3;PC4;rugosity,26
Amphiprion_melanopus,EnvOnly,27,h,0.5,block_quadrant,4,3,401,10000,253,2722,148,5000,0.7094918918918919,0.364681081081081,0.06269169,0.831081081081081,0.5336,0.6823405405405405,123,2332,2668,25,0.0636425091880061,0.22866067213846808,-0.08734949664948898,PC1;PC2;PC3;PC4;rugosity,27
Amphiprion_melanopus,EnvOnly,28,h,0.5,block_quadrant,4,1,401,10000,348,8190,53,1810,0.8885541540706765,0.6363494214531431,0.45421662,0.8490566037735849,0.787292817679558,0.8181747107265716,45,385,1425,8,0.12096509950187911,0.3851656504780122,0.956987945826648,PC1;PC2;PC3;PC4;rugosity,28
Amphiprion_melanopus,EnvOnly,29,h,0.5,block_quadrant,4,2,401,10000,253,9236,148,764,0.7016149002405547,0.340667893023914,0.10958055,0.8445945945945946,0.49607329842931935,0.670333946511957,125,385,379,23,0.13059476040524087,0.4114619532269525,0.5637584643900979,PC1;PC2;PC3;PC4;rugosity,29
Amphiprion_melanopus,EnvOnly,30,h,0.5,block_quadrant,4,3,401,10000,253,2722,148,5000,0.685345945945946,0.35814054054054045,0.07207569,0.7905405405405406,0.5676,0.6790702702702702,117,2162,2838,31,0.10060372005362277,0.3355388666837417,-0.4166786238694489,PC1;PC2;PC3;PC4;rugosity,30
Amphiprion_melanopus,EnvOnly,31,h,0.5,block_quadrant,4,1,401,10000,348,8190,53,1810,0.9131241530282498,0.7086417179193161,0.50714192,0.8301886792452831,0.8784530386740331,0.854320858959658,44,220,1590,9,0.10237241910643272,0.3364542697194237,0.7374977480885545,PC1;PC2;PC3;PC4;rugosity,31
Amphiprion_melanopus,EnvOnly,32,h,0.5,block_quadrant,4,2,401,10000,253,9236,148,764,0.661923376255837,0.2756827508136408,0.09957548,0.8175675675675675,0.4581151832460733,0.6378413754068204,121,414,350,27,0.1381082594856523,0.4357232187593544,0.5136086263957514,PC1;PC2;PC3;PC4;rugosity,32
Amphiprion_melanopus,EnvOnly,33,h,0.5,block_quadrant,4,3,401,10000,253,2722,148,5000,0.6976466216216216,0.3804378378378379,0.05887465,0.8378378378378378,0.5426,0.690218918918919,124,2287,2713,24,0.07555594242471805,0.25380481582686654,-0.08954103362481289,PC1;PC2;PC3;PC4;rugosity,33
Amphiprion_melanopus,EnvOnly,34,h,0.5,block_quadrant,4,1,401,10000,348,8190,53,1810,0.9058063171062232,0.6991660585843844,0.52657899,0.8113207547169812,0.8878453038674033,0.8495830292921922,43,203,1607,10,0.114592021552887,0.3699123661742734,0.7429231834087119,PC1;PC2;PC3;PC4;rugosity,34
Amphiprion_melanopus,EnvOnly,35,h,0.5,block_quadrant,4,2,401,10000,253,9236,148,764,0.7088050091976793,0.3288170369322201,0.10128617,0.9256756756756755,0.4031413612565445,0.66440851846611,137,456,308,11,0.12940237506756913,0.40671013112960014,0.8187802455620307,PC1;PC2;PC3;PC4;rugosity,35
Amphiprion_melanopus,EnvOnly,36,h,0.5,block_quadrant,4,3,401,10000,253,2722,148,5000,0.7268148648648649,0.3860702702702703,0.09766566,0.7702702702702703,0.6158,0.6930351351351351,114,1921,3079,34,0.06044478384494027,0.21874446087472524,0.4932330827067669,PC1;PC2;PC3;PC4;rugosity,36
Amphiprion_melanopus,EnvOnly,37,h,0.5,block_quadrant,4,1,401,10000,348,8190,53,1810,0.899895757323048,0.6864588762639425,0.5052381300000001,0.8113207547169812,0.8751381215469614,0.8432294381319713,43,226,1584,10,0.10647742853001664,0.35247608828294497,0.6867947779074663,PC1;PC2;PC3;PC4;rugosity,37
Amphiprion_melanopus,EnvOnly,38,h,0.5,block_quadrant,4,2,401,10000,253,9236,148,764,0.7659721239564171,0.4397198245365783,0.18453265,0.831081081081081,0.6086387434554974,0.7198599122682892,123,299,465,25,0.12371460240315169,0.3878033904147299,0.6374014748090865,PC1;PC2;PC3;PC4;rugosity,38
Amphiprion_melanopus,EnvOnly,39,h,0.5,block_quadrant,4,3,401,10000,253,2722,148,5000,0.6998364864864864,0.3687027027027028,0.09414962,0.7027027027027027,0.666,0.6843513513513514,104,1670,3330,44,0.09347087566855602,0.30607182382354403,-0.25723958193737917,PC1;PC2;PC3;PC4;rugosity,39
Amphiprion_melanopus,EnvOnly,40,h,0.5,block_quadrant,4,1,401,10000,348,8190,53,1810,0.8841551131033045,0.6390284582508079,0.45333584,0.8301886792452831,0.8088397790055248,0.819514229125404,44,346,1464,9,0.1149318951008846,0.3722094705668066,0.4593996389134954,PC1;PC2;PC3;PC4;rugosity,40
