species,model,iter,fc,rm,cv_method,cv_k,test_fold,n_pres_total,n_bg_total,n_pres_train,n_bg_train,n_pres_test,n_bg_test,auc,tss,threshold_maxTSS,sensitivity,specificity,balanced_accuracy,tp,fp,tn,fn,brier,logloss,boyce,predictors,seed
Amphiprion_tricinctus,EnvOnly,25,lqh,1,block_quadrant,4,1,33,10000,28,4285,5,5000,0.99388,0.9896,0.63583263,1,0.9896,0.9948,5,52,4948,0,0.02479167301269501,0.08475030848382385,0.6065918978028361,PC1;PC2;PC3;PC4;rugosity,25
Amphiprion_tricinctus,EnvOnly,26,lqh,1,block_quadrant,4,2,33,10000,21,9568,12,432,0.9849537037037036,0.9513888888888888,0.18373116,1,0.9513888888888888,0.9756944444444444,12,21,411,0,0.01639395533911795,0.05201089289470243,0.15393700149500672,PC1;PC2;PC3;PC4;rugosity,26
Amphiprion_tricinctus,EnvOnly,27,lqh,1,block_quadrant,4,3,33,10000,21,6148,12,3852,0.9806593977154724,0.9164070612668742,0.07519129,1,0.9164070612668744,0.9582035306334372,12,322,3530,0,0.00585263073091985,0.02941168842260851,0.04426266681379904,PC1;PC2;PC3;PC4;rugosity,27
Amphiprion_tricinctus,EnvOnly,28,lqh,1,block_quadrant,4,1,33,10000,28,4285,5,5000,0.99036,0.9778,0.38472587,1,0.9778,0.9889,5,111,4889,0,0.01172878723368661,0.04730122761877638,0.3201649804180117,PC1;PC2;PC3;PC4;rugosity,28
Amphiprion_tricinctus,EnvOnly,29,lqh,1,block_quadrant,4,2,33,10000,21,9568,12,432,0.9797453703703703,0.9375,0.18720706,1,0.9375,0.96875,12,27,405,0,0.022249804981572,0.06971989789482635,0.4871257753626578,PC1;PC2;PC3;PC4;rugosity,29
Amphiprion_tricinctus,EnvOnly,30,lqh,1,block_quadrant,4,3,33,10000,21,6148,12,3852,0.9879067151263412,0.948857736240914,0.05974778,1,0.948857736240914,0.9744288681204568,12,197,3655,0,0.0035149276386196,0.01861572715704484,-0.2543387873643857,PC1;PC2;PC3;PC4;rugosity,30
Amphiprion_tricinctus,EnvOnly,31,lqh,1,block_quadrant,4,1,33,10000,28,4285,5,5000,0.99656,0.9932,0.62640304,1,0.9932,0.9966,5,34,4966,0,0.01546021487086954,0.05870662884208044,0.6516230288605884,PC1;PC2;PC3;PC4;rugosity,31
Amphiprion_tricinctus,EnvOnly,32,lqh,1,block_quadrant,4,2,33,10000,21,9568,12,432,0.9853395061728396,0.9537037037037036,0.29929363000000003,1,0.9537037037037036,0.976851851851852,12,20,412,0,0.01933827357022104,0.06096675775029819,0.0867979807840945,PC1;PC2;PC3;PC4;rugosity,32
Amphiprion_tricinctus,EnvOnly,33,lqh,1,block_quadrant,4,3,33,10000,21,6148,12,3852,0.9867384908272758,0.956386292834891,0.10710213,1,0.956386292834891,0.9781931464174456,12,168,3684,0,0.00405829245169134,0.02289405909248351,0.04305441498302353,PC1;PC2;PC3;PC4;rugosity,33
Amphiprion_tricinctus,EnvOnly,34,lqh,1,block_quadrant,4,1,33,10000,28,4285,5,5000,0.99568,0.9882,0.58249603,1,0.9882,0.9941,5,59,4941,0,0.01547555380881693,0.05628607664211571,0.630279238797891,PC1;PC2;PC3;PC4;rugosity,34
Amphiprion_tricinctus,EnvOnly,35,lqh,1,block_quadrant,4,2,33,10000,21,9568,12,432,0.9776234567901234,0.9398148148148148,0.27782858,1,0.9398148148148148,0.9699074074074074,12,26,406,0,0.02558797574401902,0.07797149972048265,0.4372408706846867,PC1;PC2;PC3;PC4;rugosity,35
Amphiprion_tricinctus,EnvOnly,36,lqh,1,block_quadrant,4,3,33,10000,21,6148,12,3852,0.9776306680512288,0.9343198338525442,0.07156792,1,0.934319833852544,0.967159916926272,12,253,3599,0,0.00463122394163767,0.02318883418623572,-0.4148503830733852,PC1;PC2;PC3;PC4;rugosity,36
Amphiprion_tricinctus,EnvOnly,37,lqh,1,block_quadrant,4,1,33,10000,28,4285,5,5000,0.99116,0.9754,0.48345474,1,0.9754,0.9877,5,123,4877,0,0.01890701479476965,0.06789541533974795,0.542854389748806,PC1;PC2;PC3;PC4;rugosity,37
Amphiprion_tricinctus,EnvOnly,38,lqh,1,block_quadrant,4,2,33,10000,21,9568,12,432,0.976851851851852,0.914351851851852,0.10010628,1,0.914351851851852,0.957175925925926,12,37,395,0,0.02028627627679734,0.06453970449089419,0.10239371551520172,PC1;PC2;PC3;PC4;rugosity,38
Amphiprion_tricinctus,EnvOnly,39,lqh,1,block_quadrant,4,3,33,10000,21,6148,12,3852,0.9889235029421946,0.9714434060228454,0.16680378,1,0.9714434060228452,0.9857217030114228,12,110,3742,0,0.00514324182401413,0.02451087427716809,-0.08961112228828345,PC1;PC2;PC3;PC4;rugosity,39
Amphiprion_tricinctus,EnvOnly,40,lqh,1,block_quadrant,4,1,33,10000,28,4285,5,5000,0.997,0.9942,0.74572073,1,0.9942,0.9971,5,29,4971,0,0.02922972482779173,0.09259236213480176,0.5998936937118965,PC1;PC2;PC3;PC4;rugosity,40
