species,model,iter,fc,rm,cv_method,cv_k,test_fold,n_pres_total,n_bg_total,n_pres_train,n_bg_train,n_pres_test,n_bg_test,auc,tss,threshold_maxTSS,sensitivity,specificity,balanced_accuracy,tp,fp,tn,fn,brier,logloss,boyce,predictors,seed
Amphiprion_akallopisos,EnvOnly,28,lqh,1.5,block_quadrant,4,4,171,10000,99,4705,72,5000,0.5096180555555555,0.10284444444444452,0.06102133,0.5694444444444444,0.5334,0.5514222222222223,41,2333,2667,31,0.04119179343202957,0.17190493715762376,-0.4723767816144736,PC1;PC2;PC3;PC4;rugosity,28
Amphiprion_akallopisos,EnvOnly,29,lqh,1.5,block_quadrant,4,1,171,10000,98,9675,73,325,0.7650368809272919,0.5006111696522655,0.43807172,0.6575342465753424,0.8430769230769231,0.7503055848261327,48,51,274,25,0.14164138663561765,0.4585840552796427,0.8691729323308272,PC1;PC2;PC3;PC4;rugosity,29
Amphiprion_akallopisos,EnvOnly,30,lqh,1.5,block_quadrant,4,2,171,10000,158,5963,13,4037,0.7860749604618814,0.5690821440140241,0.32006226,0.7692307692307693,0.7998513747832549,0.7845410720070121,10,808,3229,3,0.07374177882793405,0.28245607840434206,-0.06355401897094982,PC1;PC2;PC3;PC4;rugosity,30
Amphiprion_akallopisos,EnvOnly,31,lqh,1.5,block_quadrant,4,3,171,10000,158,9657,13,343,0.5833146445391343,0.314868804664723,0.49867671,1,0.31486880466472306,0.6574344023323615,13,235,108,0,0.3536419698326744,0.9303108545790288,0.3290777400081183,PC1;PC2;PC3;PC4;rugosity,31
Amphiprion_akallopisos,EnvOnly,32,lqh,1.5,block_quadrant,4,4,171,10000,99,4705,72,5000,0.46153472222222225,0.04515555555555561,0.03887774999999999,0.6805555555555556,0.3646,0.5225777777777778,49,3177,1823,23,0.04042240913473628,0.17303935375074447,-0.4740620318038219,PC1;PC2;PC3;PC4;rugosity,32
Amphiprion_akallopisos,EnvOnly,33,lqh,1.5,block_quadrant,4,1,171,10000,98,9675,73,325,0.7425289778714437,0.444341412012645,0.3519076,0.7397260273972602,0.7046153846153846,0.7221707060063225,54,96,229,19,0.1509533798581774,0.48587876821846426,0.41914959320819617,PC1;PC2;PC3;PC4;rugosity,33
Amphiprion_akallopisos,EnvOnly,34,lqh,1.5,block_quadrant,4,2,171,10000,158,5963,13,4037,0.78516034374345,0.5430917855985977,0.27315066,0.9230769230769232,0.6200148625216745,0.7715458927992989,12,1534,2503,1,0.07881940443303015,0.2888766217746834,0.0141158033329489,PC1;PC2;PC3;PC4;rugosity,34
Amphiprion_akallopisos,EnvOnly,35,lqh,1.5,block_quadrant,4,3,171,10000,158,9657,13,343,0.6277192195559542,0.4139941690962099,0.54716779,1,0.4139941690962099,0.706997084548105,13,201,142,0,0.33124296930867225,0.8770680845741744,0.44958508141954184,PC1;PC2;PC3;PC4;rugosity,35
Amphiprion_akallopisos,EnvOnly,36,lqh,1.5,block_quadrant,4,4,171,10000,99,4705,72,5000,0.5322791666666666,0.14351111111111114,0.02836877,0.7361111111111112,0.4074,0.5717555555555556,53,2963,2037,19,0.03509764937388213,0.1468412263187265,-0.564346161534137,PC1;PC2;PC3;PC4;rugosity,36
Amphiprion_akallopisos,EnvOnly,37,lqh,1.5,block_quadrant,4,1,171,10000,98,9675,73,325,0.7642360379346681,0.486027397260274,0.27969473,0.726027397260274,0.76,0.743013698630137,53,78,247,20,0.13248295450832215,0.4429816329992756,0.8314314003363704,PC1;PC2;PC3;PC4;rugosity,37
Amphiprion_akallopisos,EnvOnly,38,lqh,1.5,block_quadrant,4,2,171,10000,158,5963,13,4037,0.820011051618681,0.611326003696576,0.30353735,0.8461538461538461,0.7651721575427297,0.805663001848288,11,948,3089,2,0.07080339797140715,0.27189719633812237,0.01390469323977964,PC1;PC2;PC3;PC4;rugosity,38
Amphiprion_akallopisos,EnvOnly,39,lqh,1.5,block_quadrant,4,3,171,10000,158,9657,13,343,0.9437093518726172,0.8297824624355237,0.61564612,0.9230769230769232,0.9067055393586004,0.9148912312177618,12,32,311,1,0.199900155458254,0.5835667335981388,0.5852586247269768,PC1;PC2;PC3;PC4;rugosity,39
Amphiprion_akallopisos,EnvOnly,40,lqh,1.5,block_quadrant,4,4,171,10000,99,4705,72,5000,0.49745972222222223,0.1405333333333334,0.03604023,0.7083333333333334,0.4322,0.5702666666666667,51,2839,2161,21,0.03609465026381988,0.15355279988067694,-0.5469873791517702,PC1;PC2;PC3;PC4;rugosity,40
