species,model,iter,fc,rm,cv_method,cv_k,test_fold,n_pres_total,n_bg_total,n_pres_train,n_bg_train,n_pres_test,n_bg_test,auc,tss,threshold_maxTSS,sensitivity,specificity,balanced_accuracy,tp,fp,tn,fn,brier,logloss,boyce,predictors,seed
Amphiprion_fuscocaudatus,HostOnly,14,l,0.5,block_quadrant,4,4,17,10000,11,5102,6,4898,0.6630937797740575,0.46256975636314146,0.36580491,0.8333333333333334,0.6292364230298081,0.7312848781815707,5,1816,3082,1,0.15010091215952506,0.485007403773301,-0.35169423861972937,rugosity;biotic_suitability,14
Amphiprion_fuscocaudatus,HostOnly,15,l,0.5,block_quadrant,4,1,17,10000,10,9748,7,252,0.47732426303854875,0.22222222222222232,0.41999223,0.5714285714285714,0.6507936507936508,0.6111111111111112,4,88,164,3,0.1625345551720049,0.5496325849873075,-0.03963579447873087,rugosity;biotic_suitability,15
Amphiprion_fuscocaudatus,HostOnly,16,l,0.5,block_quadrant,4,4,17,10000,11,5102,6,4898,0.6612903225806451,0.46032394174492985,0.2749814,0.8333333333333334,0.6269906084115966,0.7301619708724649,5,1827,3071,1,0.10474917306911402,0.3730479512642538,-0.4160553037034121,rugosity;biotic_suitability,16
Amphiprion_fuscocaudatus,HostOnly,17,l,0.5,block_quadrant,4,1,17,10000,10,9748,7,252,0.3735827664399093,0.06349206349206349,0.48389967,0.2857142857142857,0.7777777777777778,0.5317460317460317,2,56,196,5,0.15550485466511657,0.558951020282799,0.06673344123149573,rugosity;biotic_suitability,17
Amphiprion_fuscocaudatus,HostOnly,18,l,0.5,block_quadrant,4,4,17,10000,11,5102,6,4898,0.5776847692935893,0.3753913161834763,0.32186094,0.8333333333333334,0.542057982850143,0.6876956580917382,5,2243,2655,1,0.14316676986084656,0.4687692441199531,-0.5237770465070588,rugosity;biotic_suitability,18
Amphiprion_fuscocaudatus,HostOnly,19,l,0.5,block_quadrant,4,1,17,10000,10,9748,7,252,0.4410430839002268,0.18253968253968256,0.4815562,0.42857142857142855,0.753968253968254,0.5912698412698413,3,62,190,4,0.16119873809685734,0.5538567809381687,-0.16798779836747527,rugosity;biotic_suitability,19
Amphiprion_fuscocaudatus,HostOnly,20,l,0.5,block_quadrant,4,4,17,10000,11,5102,6,4898,0.4827140329386144,0.3196542806587723,0.29688546,0.8333333333333334,0.48632094732543896,0.6598271403293862,5,2516,2382,1,0.13767883389984883,0.46312425196341217,-0.5181017117406379,rugosity;biotic_suitability,20
Amphiprion_fuscocaudatus,HostOnly,21,l,0.5,block_quadrant,4,1,17,10000,10,9748,7,252,0.477891156462585,0.23412698412698416,0.41016578,0.5714285714285714,0.6626984126984127,0.6170634920634921,4,85,167,3,0.1585248923516714,0.5439345346869086,-0.07468720790204199,rugosity;biotic_suitability,21
Amphiprion_fuscocaudatus,HostOnly,22,l,0.5,block_quadrant,4,4,17,10000,11,5102,6,4898,0.6970872464951681,0.4962569756363142,0.40355363,0.8333333333333334,0.6629236423029808,0.7481284878181571,5,1651,3247,1,0.1576262713292275,0.4981446572081528,-0.0532163760550876,rugosity;biotic_suitability,22
Amphiprion_fuscocaudatus,HostOnly,23,l,0.5,block_quadrant,4,1,17,10000,10,9748,7,252,0.3775510204081632,0.06746031746031744,0.47985234,0.2857142857142857,0.7817460317460317,0.5337301587301587,2,55,197,5,0.1527804110750989,0.5595166593630206,0.0270555432368805,rugosity;biotic_suitability,23
Amphiprion_fuscocaudatus,HostOnly,24,l,0.5,block_quadrant,4,4,17,10000,11,5102,6,4898,0.518068599428338,0.32577922961753103,0.41440474,0.8333333333333334,0.4924458962841976,0.6628896148087655,5,2486,2412,1,0.21325751442504157,0.6227075232688625,-0.5394205391038424,rugosity;biotic_suitability,24
Amphiprion_fuscocaudatus,HostOnly,25,l,0.5,block_quadrant,4,1,17,10000,10,9748,7,252,0.4801587301587302,0.2420634920634921,0.37065179,0.5714285714285714,0.6706349206349206,0.621031746031746,4,83,169,3,0.1445398553874331,0.5293838410203313,-0.01183069304225389,rugosity;biotic_suitability,25
Amphiprion_fuscocaudatus,HostOnly,26,l,0.5,block_quadrant,4,4,17,10000,11,5102,6,4898,0.5167074996597251,0.3249625697563632,0.4196962,0.8333333333333334,0.4916292364230298,0.6624812848781816,5,2490,2408,1,0.2176730017964598,0.6319922217730858,-0.5394205391038424,rugosity;biotic_suitability,26
Amphiprion_fuscocaudatus,HostOnly,27,l,0.5,block_quadrant,4,1,17,10000,10,9748,7,252,0.4801587301587302,0.23412698412698416,0.39034351,0.5714285714285714,0.6626984126984127,0.6170634920634921,4,85,167,3,0.15239913018462312,0.5439198780765512,0.14032142090686678,rugosity;biotic_suitability,27
Amphiprion_fuscocaudatus,HostOnly,28,l,0.5,block_quadrant,4,4,17,10000,11,5102,6,4898,0.6212059343949912,0.4133659997277801,0.21383699,0.8333333333333334,0.5800326663944467,0.70668299986389,5,2057,2841,1,0.08339214434671312,0.31505536283604074,-0.488623089233077,rugosity;biotic_suitability,28
Amphiprion_fuscocaudatus,HostOnly,29,l,0.5,block_quadrant,4,1,17,10000,10,9748,7,252,0.3656462585034014,0.03571428571428559,0.49389909,0.2857142857142857,0.75,0.5178571428571428,2,63,189,5,0.16209410643991704,0.5621579656122605,0.08173933374648146,rugosity;biotic_suitability,29
Amphiprion_fuscocaudatus,HostOnly,30,l,0.5,block_quadrant,4,4,17,10000,11,5102,6,4898,0.6212059343949912,0.4133659997277801,0.15973124000000002,0.8333333333333334,0.5800326663944467,0.70668299986389,5,2057,2841,1,0.06507208330798664,0.25681361453780127,-0.5394205391038424,rugosity;biotic_suitability,30
Amphiprion_fuscocaudatus,HostOnly,31,l,0.5,block_quadrant,4,1,17,10000,10,9748,7,252,0.47959183673469385,0.23809523809523817,0.42035723,0.5714285714285714,0.6666666666666666,0.6190476190476191,4,84,168,3,0.16225124402721824,0.5472043902619725,-0.04073847703747745,rugosity;biotic_suitability,31
Amphiprion_fuscocaudatus,HostOnly,32,l,0.5,block_quadrant,4,4,17,10000,11,5102,6,4898,0.6212059343949912,0.4133659997277801,0.43932318,0.8333333333333334,0.5800326663944467,0.70668299986389,5,2057,2841,1,0.206629132598732,0.6068776619050535,-0.44418874785916895,rugosity;biotic_suitability,32
Amphiprion_fuscocaudatus,HostOnly,33,l,0.5,block_quadrant,4,1,17,10000,10,9748,7,252,0.47959183673469385,0.2420634920634921,0.39311702,0.5714285714285714,0.6706349206349206,0.621031746031746,4,83,169,3,0.15131317978438913,0.5317996857340327,-0.12055594941665872,rugosity;biotic_suitability,33
Amphiprion_fuscocaudatus,HostOnly,34,l,0.5,block_quadrant,4,4,17,10000,11,5102,6,4898,0.5853409554920376,0.3831495848645705,0.38589567,0.8333333333333334,0.5498162515312373,0.6915747924322853,5,2205,2693,1,0.17805460709542875,0.5472338354242487,-0.4160553037034121,rugosity;biotic_suitability,34
Amphiprion_fuscocaudatus,HostOnly,35,l,0.5,block_quadrant,4,1,17,10000,10,9748,7,252,0.4801587301587302,0.2420634920634921,0.39989325,0.5714285714285714,0.6706349206349206,0.621031746031746,4,83,169,3,0.15389902833225994,0.5349384957706815,-0.08300573566392896,rugosity;biotic_suitability,35
Amphiprion_fuscocaudatus,HostOnly,36,l,0.5,block_quadrant,4,4,17,10000,11,5102,6,4898,0.6212059343949912,0.4133659997277801,0.45891724,0.8333333333333334,0.5800326663944467,0.70668299986389,5,2057,2841,1,0.22165024974331787,0.6374579997261064,-0.44418874785916895,rugosity;biotic_suitability,36
Amphiprion_fuscocaudatus,HostOnly,37,l,0.5,block_quadrant,4,1,17,10000,10,9748,7,252,0.47959183673469385,0.23015873015873023,0.39271106,0.5714285714285714,0.6587301587301587,0.6150793650793651,4,86,166,3,0.1526897207354335,0.5423625588077235,-0.0758742351449991,rugosity;biotic_suitability,37
Amphiprion_fuscocaudatus,HostOnly,38,l,0.5,block_quadrant,4,4,17,10000,11,5102,6,4898,0.6037838573567442,0.3980536273308832,0.21028311,0.8333333333333334,0.56472029399755,0.6990268136654416,5,2132,2766,1,0.08463311563539865,0.3180778911734503,-0.5915346521126947,rugosity;biotic_suitability,38
Amphiprion_fuscocaudatus,HostOnly,39,l,0.5,block_quadrant,4,1,17,10000,10,9748,7,252,0.4897959183673469,0.26190476190476186,0.33651391,0.5714285714285714,0.6904761904761905,0.6309523809523809,4,78,174,3,0.13273633332342438,0.5048770881012565,-0.04517173707042397,rugosity;biotic_suitability,39
Amphiprion_fuscocaudatus,HostOnly,40,l,0.5,block_quadrant,4,4,17,10000,11,5102,6,4898,0.5148359874778822,0.3247584047910712,0.18901892,0.8333333333333334,0.49142507145773784,0.6623792023955356,5,2491,2407,1,0.08566834380902945,0.3249237170605799,-0.6119883246335073,rugosity;biotic_suitability,40
