species,model,iter,fc,rm,cv_method,cv_k,test_fold,n_pres_total,n_bg_total,n_pres_train,n_bg_train,n_pres_test,n_bg_test,auc,tss,threshold_maxTSS,sensitivity,specificity,balanced_accuracy,tp,fp,tn,fn,brier,logloss,boyce,predictors,seed
Amphiprion_ocellaris,Combined,20,lqh,1,block_quadrant,4,4,591,10000,441,8992,150,1008,0.816600529100529,0.5650793650793651,0.3429586,0.8666666666666667,0.6984126984126984,0.7825396825396825,130,304,704,20,0.12681695826189485,0.38395195054903647,0.5641218902135509,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,20
Amphiprion_ocellaris,Combined,21,lqh,1,block_quadrant,4,1,591,10000,439,7268,152,2732,0.6856746551591277,0.2866417507898589,0.43312236,0.47368421052631576,0.8129575402635432,0.6433208753949294,72,511,2221,80,0.11443989806811884,0.36968837043909586,0.8,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,21
Amphiprion_ocellaris,Combined,22,lqh,1,block_quadrant,4,2,591,10000,447,6949,144,3051,0.8556336264976875,0.5800762045231072,0.35981118,0.8819444444444444,0.6981317600786627,0.7900381022615536,127,921,2130,17,0.11018157701466064,0.3515089206164011,0.7022556390977444,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,22
Amphiprion_ocellaris,Combined,23,lqh,1,block_quadrant,4,3,591,10000,446,6791,145,3209,0.7851162140961305,0.44980174294280095,0.23264867,0.7586206896551724,0.6911810532876286,0.7249008714714005,110,991,2218,35,0.08377363925448711,0.28410717018045833,0.956390977443609,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,23
Amphiprion_ocellaris,Combined,24,lqh,1,block_quadrant,4,4,591,10000,441,8992,150,1008,0.8254431216931217,0.5791269841269842,0.35096871,0.8866666666666667,0.6924603174603174,0.7895634920634921,133,310,698,17,0.11976780400154044,0.35876467405937124,0.606471202534447,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,24
Amphiprion_ocellaris,Combined,25,lqh,1,block_quadrant,4,1,591,10000,439,7268,152,2732,0.7172906873699623,0.33295445788703093,0.35029059,0.5921052631578947,0.7408491947291361,0.6664772289435155,90,708,2024,62,0.10932122981621928,0.35496353894335264,0.8962406015037594,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,25
Amphiprion_ocellaris,Combined,26,lqh,1,block_quadrant,4,2,591,10000,447,6949,144,3051,0.8049444171309953,0.4780399868895444,0.31426740000000003,0.8333333333333334,0.644706653556211,0.7390199934447722,120,1084,1967,24,0.10914717807699176,0.3518743639260759,0.6947368421052631,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,26
Amphiprion_ocellaris,Combined,27,lqh,1,block_quadrant,4,3,591,10000,446,6791,145,3209,0.7719936385811457,0.4384350049967227,0.21758834,0.7862068965517242,0.6522281084449985,0.7192175024983614,114,1116,2093,31,0.08499763405287863,0.28822584194183953,0.9382997389087536,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,27
Amphiprion_ocellaris,Combined,28,lqh,1,block_quadrant,4,4,591,10000,441,8992,150,1008,0.8418783068783069,0.5893253968253969,0.32940845,0.88,0.7093253968253969,0.7946626984126984,132,293,715,18,0.11499489606267554,0.3515816040121282,0.43524145744314335,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,28
Amphiprion_ocellaris,Combined,29,lqh,1,block_quadrant,4,1,591,10000,439,7268,152,2732,0.6464008438005703,0.3019573090853047,0.35837849,0.5131578947368421,0.7887994143484627,0.6509786545426524,78,577,2155,74,0.102382195287238,0.3498509334037038,0.8466165413533835,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,29
