species,model,iter,fc,rm,cv_method,cv_k,test_fold,n_pres_total,n_bg_total,n_pres_train,n_bg_train,n_pres_test,n_bg_test,auc,tss,threshold_maxTSS,sensitivity,specificity,balanced_accuracy,tp,fp,tn,fn,brier,logloss,boyce,predictors,seed
Amphiprion_akallopisos,Combined,26,lqh,1,block_quadrant,4,2,171,10000,158,5963,13,4037,0.8383986585621463,0.6575332024923306,0.25538513,0.9230769230769232,0.7344562794154075,0.8287666012461653,12,1072,2965,1,0.06556573863504256,0.23329985457695435,-0.00329209744308209,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,26
Amphiprion_akallopisos,Combined,27,lqh,1,block_quadrant,4,3,171,10000,158,9657,13,343,0.6662928907826867,0.4314868804664722,0.50502635,1,0.4314868804664723,0.7157434402332361,13,195,148,0,0.27689303479688193,0.7459811870965823,0.4358254279047976,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,27
Amphiprion_akallopisos,Combined,28,lqh,1,block_quadrant,4,4,171,10000,99,4705,72,5000,0.6154402777777778,0.2148888888888889,0.00572327,0.8888888888888888,0.326,0.6074444444444445,64,3370,1630,8,0.0376249397093303,0.14739986329581126,-0.4482759254096535,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,28
Amphiprion_akallopisos,Combined,29,lqh,1,block_quadrant,4,1,171,10000,98,9675,73,325,0.7249525816649104,0.3633298208640674,0.33440119,0.547945205479452,0.8153846153846154,0.6816649104320337,40,60,265,33,0.146652923991358,0.47491761541324917,0.21167645822763767,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,29
Amphiprion_akallopisos,Combined,30,lqh,1,block_quadrant,4,2,171,10000,158,5963,13,4037,0.8089213239076999,0.6570377851031801,0.28746531000000003,0.9230769230769232,0.7339608620262571,0.8285188925515901,12,1074,2963,1,0.0690801169284312,0.2586186686323772,-0.04449501836729486,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,30
Amphiprion_akallopisos,Combined,31,lqh,1,block_quadrant,4,3,171,10000,158,9657,13,343,0.5400313971742543,0.2641847947970397,0.48384542,0.9230769230769232,0.34110787172011664,0.6320923973985199,12,226,117,1,0.32027373806761955,0.8466084215627868,0.2629068370761734,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,31
Amphiprion_akallopisos,Combined,32,lqh,1,block_quadrant,4,4,171,10000,99,4705,72,5000,0.4450875,0.01419999999999999,1.7638000000000002e-4,1,0.0142,0.5071,72,4929,71,0,0.03673917816930962,0.15777366965727846,-0.511697870819398,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,32
Amphiprion_akallopisos,Combined,33,lqh,1,block_quadrant,4,1,171,10000,98,9675,73,325,0.7370916754478398,0.42002107481559525,0.1997287,0.7123287671232876,0.7076923076923077,0.7100105374077976,52,95,230,21,0.144388557840467,0.4583411957017749,0.015867210627478,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,33
Amphiprion_akallopisos,Combined,34,lqh,1,block_quadrant,4,2,171,10000,158,5963,13,4037,0.8310245612697928,0.7006345153484119,0.33906507,0.9230769230769232,0.7775575922714887,0.850317257674206,12,898,3139,1,0.07698728073672739,0.2720562660705355,0.09704614791402374,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,34
Amphiprion_akallopisos,Combined,35,lqh,1,block_quadrant,4,3,171,10000,158,9657,13,343,0.6245795021305225,0.3691410630186141,0.49021706,0.9230769230769232,0.446064139941691,0.684570531509307,12,190,153,1,0.27803926263179607,0.7540639848401592,0.3123121487414946,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,35
Amphiprion_akallopisos,Combined,36,lqh,1,block_quadrant,4,4,171,10000,99,4705,72,5000,0.6137847222222222,0.2030666666666665,0.00867374,0.9166666666666666,0.2864,0.6015333333333333,66,3568,1432,6,0.03221230493414534,0.13061282471978802,-0.5399294774852957,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,36
Amphiprion_akallopisos,Combined,37,lqh,1,block_quadrant,4,1,171,10000,98,9675,73,325,0.7759536354056902,0.4912961011591148,0.13684515,0.8082191780821918,0.683076923076923,0.7456480505795574,59,103,222,14,0.13597248669014156,0.4407221141006856,0.27170004771103573,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,37
Amphiprion_akallopisos,Combined,38,lqh,1,block_quadrant,4,2,171,10000,158,5963,13,4037,0.8620643661515596,0.6969188849297843,0.2655963,0.9230769230769232,0.773841961852861,0.8484594424648921,12,913,3124,1,0.06060112567734229,0.2276083593485381,0.08316292965786318,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,38
Amphiprion_akallopisos,Combined,39,lqh,1,block_quadrant,4,3,171,10000,158,9657,13,343,0.6644987665395828,0.33527696793002915,0.46928904,1,0.33527696793002915,0.6676384839650146,13,228,115,0,0.3179027800194108,0.8399573979206666,0.44309622457431136,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,39
Amphiprion_akallopisos,Combined,40,lqh,1,block_quadrant,4,4,171,10000,99,4705,72,5000,0.6113291666666667,0.29633333333333334,0.01002148,0.9583333333333334,0.338,0.6481666666666667,69,3310,1690,3,0.03436927690711549,0.13675399584928455,-0.6008377178438632,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,40
