species,model,iter,fc,rm,cv_method,cv_k,test_fold,n_pres_total,n_bg_total,n_pres_train,n_bg_train,n_pres_test,n_bg_test,auc,tss,threshold_maxTSS,sensitivity,specificity,balanced_accuracy,tp,fp,tn,fn,brier,logloss,boyce,predictors,seed
Amphiprion_sebae,Combined,24,h,1,block_quadrant,4,3,34,10000,21,8327,13,1673,0.5950618419237667,0.30079543887075255,0.15742506,0.6923076923076923,0.6084877465630604,0.6503977194353763,9,655,1018,4,0.09007916065431648,0.3614874569497312,-0.7536343735960568,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,24
Amphiprion_sebae,Combined,25,h,1,block_quadrant,4,2,34,10000,21,4800,13,5000,0.5493230769230769,0.21929230769230768,0.61583491,0.3076923076923077,0.9116,0.6096461538461538,4,442,4558,9,0.17549362871797725,0.506990825453639,0.10925721479518438,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,25
Amphiprion_sebae,Combined,26,h,1,block_quadrant,4,3,34,10000,21,8327,13,1673,0.4225941422594142,0.2271368798565452,0.15014263,1,0.22713687985654513,0.6135684399282726,13,1293,380,0,0.16437397733445508,0.52740862439356,-0.41107602424041007,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,26
Amphiprion_sebae,Combined,27,h,1,block_quadrant,4,2,34,10000,21,4800,13,5000,0.5597538461538462,0.20469230769230773,0.57202484,0.3076923076923077,0.897,0.6023461538461539,4,515,4485,9,0.1534327317334062,0.4670977834379527,-0.17644754166186138,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,27
Amphiprion_sebae,Combined,28,h,1,block_quadrant,4,3,34,10000,21,8327,13,1673,0.572210216561681,0.2868637638512115,0.14792702000000002,0.7692307692307693,0.5176329946204423,0.6434318819256057,10,807,866,3,0.11309559336259548,0.4091335863298856,-0.6609364186641925,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,28
Amphiprion_sebae,Combined,29,h,1,block_quadrant,4,2,34,10000,21,4800,13,5000,0.5189846153846154,0.24289230769230777,0.72147213,0.3076923076923077,0.9352,0.6214461538461539,4,324,4676,9,0.1864623324018617,0.5285818656834769,-0.09399333919879832,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,29
Amphiprion_sebae,Combined,30,h,1,block_quadrant,4,3,34,10000,21,8327,13,1673,0.48599935629224333,0.2665869695158398,0.12897648,1,0.2665869695158398,0.6332934847579199,13,1227,446,0,0.15522577868221385,0.5252144656882692,-0.5200355271677587,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,30
Amphiprion_sebae,Combined,31,h,1,block_quadrant,4,2,34,10000,21,4800,13,5000,0.5446,0.2178923076923076,0.53811962,0.3076923076923077,0.9102,0.6089461538461538,4,449,4551,9,0.10343572827717334,0.3299155158155386,-0.3127492570927992,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,31
Amphiprion_sebae,Combined,32,h,1,block_quadrant,4,3,34,10000,21,8327,13,1673,0.5095866476619615,0.2888868453722011,0.06950984,0.9230769230769232,0.3658099222952779,0.6444434226861006,12,1061,612,1,0.11868735431616828,0.4223425762892566,-0.6679985393906664,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,32
Amphiprion_sebae,Combined,33,h,1,block_quadrant,4,2,34,10000,21,4800,13,5000,0.502476923076923,0.25389230769230764,0.64766904,0.3076923076923077,0.9462,0.6269461538461538,4,269,4731,9,0.16323900615778603,0.476655592318898,-0.16227909844578856,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,33
Amphiprion_sebae,Combined,34,h,1,block_quadrant,4,3,34,10000,21,8327,13,1673,0.5172651616166261,0.3046117062853464,0.12504318,0.8461538461538461,0.4584578601315003,0.6523058531426732,11,906,767,2,0.10484612873761116,0.423646896383348,-0.5775529239718492,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,34
Amphiprion_sebae,Combined,35,h,1,block_quadrant,4,2,34,10000,21,4800,13,5000,0.5455076923076924,0.18769230769230785,0.52778811,0.3076923076923077,0.88,0.5938461538461539,4,600,4400,9,0.13591492080744266,0.41933723901858966,-0.15143648238177643,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,35
Amphiprion_sebae,Combined,36,h,1,block_quadrant,4,3,34,10000,21,8327,13,1673,0.5912455745091728,0.24741367419191684,0.26052223,0.7692307692307693,0.4781829049611476,0.6237068370959584,10,873,800,3,0.15361043892754928,0.5663368371111083,-0.4834662641535001,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,36
Amphiprion_sebae,Combined,37,h,1,block_quadrant,4,2,34,10000,21,4800,13,5000,0.5688,0.33378461538461535,0.50393523,0.6153846153846154,0.7184,0.6668923076923077,8,1408,3592,5,0.18242945272155264,0.5267626181902235,-0.17566865479333288,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,37
Amphiprion_sebae,Combined,38,h,1,block_quadrant,4,3,34,10000,21,8327,13,1673,0.4661823532116419,0.19246861924686187,0.14278091,1,0.19246861924686193,0.5962343096234309,13,1351,322,0,0.1453260644482216,0.5496754935329404,-0.6396158890298637,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,38
Amphiprion_sebae,Combined,39,h,1,block_quadrant,4,2,34,10000,21,4800,13,5000,0.6459846153846154,0.4508615384615384,0.60192745,0.5384615384615384,0.9124,0.7254307692307692,7,438,4562,6,0.17987642088790434,0.5235618979751557,0.07234349208136316,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,39
Amphiprion_sebae,Combined,40,h,1,block_quadrant,4,3,34,10000,21,8327,13,1673,0.5862798289576532,0.2887029288702929,0.23073162,1,0.28870292887029286,0.6443514644351465,13,1190,483,0,0.13108434581406334,0.4321199159186045,-0.08402108198479188,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,40
