species,model,iter,fc,rm,cv_method,cv_k,test_fold,n_pres_total,n_bg_total,n_pres_train,n_bg_train,n_pres_test,n_bg_test,auc,tss,threshold_maxTSS,sensitivity,specificity,balanced_accuracy,tp,fp,tn,fn,brier,logloss,boyce,predictors,seed
Amphiprion_ephippium,EnvOnly,25,h,1.5,block_quadrant,4,2,29,10000,15,4559,14,5000,0.9049142857142856,0.7492000000000001,0.35423012000000004,1,0.7492,0.8746,14,1254,3746,0,0.09152950049404376,0.3169178959905586,0.678172073274912,PC1;PC2;PC3;PC4;rugosity,25
Amphiprion_ephippium,EnvOnly,26,h,1.5,block_quadrant,4,3,29,10000,15,8387,14,1613,0.9102382428482862,0.7667611371889116,0.57676668,0.9285714285714286,0.838189708617483,0.8833805685944558,13,261,1352,1,0.1518639442868305,0.4478478788877413,0.730871218165923,PC1;PC2;PC3;PC4;rugosity,26
Amphiprion_ephippium,EnvOnly,27,h,1.5,block_quadrant,4,2,29,10000,15,4559,14,5000,0.9020857142857144,0.7678,0.28008355,1,0.7678,0.8839,14,1161,3839,0,0.06552056969154765,0.23290371672950935,0.37694515723290006,PC1;PC2;PC3;PC4;rugosity,27
Amphiprion_ephippium,EnvOnly,28,h,1.5,block_quadrant,4,3,29,10000,15,8387,14,1613,0.870737755734656,0.661987423611726,0.51305768,0.9285714285714286,0.7334159950402975,0.830993711805863,13,430,1183,1,0.14031724544178803,0.40608531674787635,0.6806099572186133,PC1;PC2;PC3;PC4;rugosity,28
Amphiprion_ephippium,EnvOnly,29,h,1.5,block_quadrant,4,2,29,10000,15,4559,14,5000,0.8940571428571429,0.7582,0.45791039,1,0.7582,0.8791,14,1209,3791,0,0.1268297700278785,0.3950700594295447,0.690186455454766,PC1;PC2;PC3;PC4;rugosity,29
Amphiprion_ephippium,EnvOnly,30,h,1.5,block_quadrant,4,3,29,10000,15,8387,14,1613,0.9056770879461518,0.7221238154282172,0.56558287,0.9285714285714286,0.7935523868567886,0.8610619077141086,13,333,1280,1,0.15369450540536653,0.450694863487152,0.7340217733133433,PC1;PC2;PC3;PC4;rugosity,30
Amphiprion_ephippium,EnvOnly,31,h,1.5,block_quadrant,4,2,29,10000,15,4559,14,5000,0.8968428571428572,0.8228,0.49785865,1,0.8228,0.9114,14,886,4114,0,0.1367074915607923,0.4318487576605725,0.5534067909432299,PC1;PC2;PC3;PC4;rugosity,31
Amphiprion_ephippium,EnvOnly,32,h,1.5,block_quadrant,4,3,29,10000,15,8387,14,1613,0.89416349304756,0.68443893366398,0.34169374,1,0.6844389336639801,0.84221946683199,14,509,1104,0,0.12115830840970726,0.3515469750707869,0.6864023168826171,PC1;PC2;PC3;PC4;rugosity,32
Amphiprion_ephippium,EnvOnly,33,h,1.5,block_quadrant,4,2,29,10000,15,4559,14,5000,0.9247142857142856,0.7728000000000002,0.55196282,1,0.7728,0.8864000000000001,14,1136,3864,0,0.16172626942774931,0.468476207376347,0.6980156006369381,PC1;PC2;PC3;PC4;rugosity,33
Amphiprion_ephippium,EnvOnly,34,h,1.5,block_quadrant,4,3,29,10000,15,8387,14,1613,0.9135151890886548,0.7593215835621292,0.5814995900000001,0.9285714285714286,0.8307501549907006,0.8796607917810646,13,273,1340,1,0.15611418047777623,0.4578184176457421,0.7361673864135021,PC1;PC2;PC3;PC4;rugosity,34
Amphiprion_ephippium,EnvOnly,35,h,1.5,block_quadrant,4,2,29,10000,15,4559,14,5000,0.9240285714285714,0.8344,0.42983745,1,0.8344,0.9172,14,828,4172,0,0.08574116298450803,0.27701686166461326,0.6840045205962623,PC1;PC2;PC3;PC4;rugosity,35
Amphiprion_ephippium,EnvOnly,36,h,1.5,block_quadrant,4,3,29,10000,15,8387,14,1613,0.9161721725267912,0.7935523868567886,0.54567147,1,0.7935523868567886,0.8967761934283943,14,333,1280,0,0.153686413077907,0.4552482923131393,0.6887458051437518,PC1;PC2;PC3;PC4;rugosity,36
Amphiprion_ephippium,EnvOnly,37,h,1.5,block_quadrant,4,2,29,10000,15,4559,14,5000,0.905,0.7454000000000001,0.32682511000000003,1,0.7454,0.8727,14,1273,3727,0,0.08450421864123386,0.2967688990548824,0.7441380102097903,PC1;PC2;PC3;PC4;rugosity,37
Amphiprion_ephippium,EnvOnly,38,h,1.5,block_quadrant,4,3,29,10000,15,8387,14,1613,0.912762377114516,0.7667611371889116,0.56027491,0.9285714285714286,0.838189708617483,0.8833805685944558,13,261,1352,1,0.12436028084036388,0.3606519472188901,0.6828519862314034,PC1;PC2;PC3;PC4;rugosity,38
Amphiprion_ephippium,EnvOnly,39,h,1.5,block_quadrant,4,2,29,10000,15,4559,14,5000,0.8814428571428572,0.7143999999999999,0.56350831,1,0.7144,0.8572,14,1428,3572,0,0.2187179893076456,0.6243898709747145,0.7510042750545953,PC1;PC2;PC3;PC4;rugosity,39
Amphiprion_ephippium,EnvOnly,40,h,1.5,block_quadrant,4,3,29,10000,15,8387,14,1613,0.9009830838721106,0.7314232574616952,0.53193467,0.9285714285714286,0.8028518288902666,0.8657116287308476,13,318,1295,1,0.1514693871167163,0.46597505238327297,0.33927451505062334,PC1;PC2;PC3;PC4;rugosity,40
