species,model,iter,fc,rm,cv_method,cv_k,test_fold,n_pres_total,n_bg_total,n_pres_train,n_bg_train,n_pres_test,n_bg_test,auc,tss,threshold_maxTSS,sensitivity,specificity,balanced_accuracy,tp,fp,tn,fn,brier,logloss,boyce,predictors,seed
Amphiprion_melanopus,Combined,30,h,0.5,block_quadrant,4,3,401,10000,253,2722,148,5000,0.6836648648648649,0.39316216216216215,0.02736563,0.9121621621621622,0.481,0.6965810810810811,135,2595,2405,13,0.09816521012571096,0.32099800834603903,-0.4733677226515704,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,30
Amphiprion_melanopus,Combined,31,h,0.5,block_quadrant,4,1,401,10000,348,8190,53,1810,0.9294277077035338,0.7954967163556761,0.39867043,0.981132075471698,0.8143646408839779,0.897748358177838,52,336,1474,1,0.09085174155971612,0.29190506141677913,0.7379700958825343,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,31
Amphiprion_melanopus,Combined,32,h,0.5,block_quadrant,4,2,401,10000,253,9236,148,764,0.8121462431017404,0.5359063251733409,0.10286222,0.8513513513513513,0.6845549738219895,0.7679531625866705,126,241,523,22,0.11896323807101256,0.3643091183524276,0.6228070175438597,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,32
Amphiprion_melanopus,Combined,33,h,0.5,block_quadrant,4,3,401,10000,253,2722,148,5000,0.7501628378378379,0.40780540540540544,0.0199912,0.9054054054054054,0.5024,0.7039027027027027,134,2488,2512,14,0.05666923482241209,0.195765969467037,0.18879279259146836,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,33
Amphiprion_melanopus,Combined,34,h,0.5,block_quadrant,4,1,401,10000,348,8190,53,1810,0.9186177421036172,0.7703012613363911,0.49303571,0.9056603773584906,0.8646408839779005,0.8851506306681955,48,245,1565,5,0.10362216414277302,0.3290226615234868,0.7436435626559591,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,34
Amphiprion_melanopus,Combined,35,h,0.5,block_quadrant,4,2,401,10000,253,9236,148,764,0.7907351068345833,0.45298570822131046,0.1301567,0.8783783783783784,0.574607329842932,0.7264928541106552,130,325,439,18,0.11932295872203966,0.36417921207778825,0.8360902255639098,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,35
Amphiprion_melanopus,Combined,36,h,0.5,block_quadrant,4,3,401,10000,253,2722,148,5000,0.7300905405405406,0.3935729729729731,0.09038096,0.722972972972973,0.6706,0.6967864864864866,107,1647,3353,41,0.05811128311536462,0.20662006130773175,-0.13636754963000144,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,36
Amphiprion_melanopus,Combined,37,h,0.5,block_quadrant,4,1,401,10000,348,8190,53,1810,0.9170957990201188,0.7728447826540186,0.35754676,0.981132075471698,0.7917127071823205,0.8864223913270093,52,377,1433,1,0.0874983973847514,0.28500708380899786,0.5020211587497808,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,37
Amphiprion_melanopus,Combined,38,h,0.5,block_quadrant,4,2,401,10000,253,9236,148,764,0.8339907315692656,0.5712112636196407,0.16090821000000002,0.8918918918918919,0.6793193717277487,0.7856056318098203,132,245,519,16,0.11257331202854448,0.34161595883460766,0.558384763055894,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,38
Amphiprion_melanopus,Combined,39,h,0.5,block_quadrant,4,3,401,10000,253,2722,148,5000,0.7106256756756757,0.390135135135135,0.02032166,0.8851351351351351,0.505,0.6950675675675675,131,2475,2525,17,0.08376645499348398,0.26756299953212886,-0.5343434271650369,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,39
Amphiprion_melanopus,Combined,40,h,0.5,block_quadrant,4,1,401,10000,348,8190,53,1810,0.906807046804962,0.7336182633170019,0.35956805000000003,0.981132075471698,0.7524861878453039,0.8668091316585009,52,448,1362,1,0.0979205596487112,0.3126706857435106,0.5173558777450188,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,40
