species,model,iter,fc,rm,cv_method,cv_k,test_fold,n_pres_total,n_bg_total,n_pres_train,n_bg_train,n_pres_test,n_bg_test,auc,tss,threshold_maxTSS,sensitivity,specificity,balanced_accuracy,tp,fp,tn,fn,brier,logloss,boyce,predictors,seed
Amphiprion_chrysogaster,HostOnly,30,lq,0.5,block_quadrant,4,4,25,10000,17,2024,8,5000,0.85605,0.6255999999999999,0.06274193,0.75,0.8756,0.8128,6,622,4378,2,0.02139983090074487,0.06895029756949747,-0.03191669972854289,rugosity;biotic_suitability,30
Amphiprion_chrysogaster,HostOnly,31,lq,0.5,block_quadrant,4,4,25,10000,17,2024,8,5000,0.86205,0.6738,0.1765702,0.75,0.9238,0.8369,6,381,4619,2,0.02079253374545399,0.07158765510783609,-0.064888568452305,rugosity;biotic_suitability,31
Amphiprion_chrysogaster,HostOnly,32,lq,0.5,block_quadrant,4,4,25,10000,17,2024,8,5000,0.851675,0.6164000000000001,0.0778645,0.75,0.8664,0.8082,6,668,4332,2,0.02717688508931689,0.08561623209532145,-0.01488485983373205,rugosity;biotic_suitability,32
Amphiprion_chrysogaster,HostOnly,33,lq,0.5,block_quadrant,4,4,25,10000,17,2024,8,5000,0.8562,0.6234,0.04676467999999999,0.75,0.8734,0.8117,6,633,4367,2,0.01940358355759141,0.06244454048386953,-0.22971974551688676,rugosity;biotic_suitability,33
Amphiprion_chrysogaster,HostOnly,34,lq,0.5,block_quadrant,4,4,25,10000,17,2024,8,5000,0.861825,0.6632,0.13389324000000002,0.75,0.9132,0.8316,6,434,4566,2,0.01980721265949447,0.07196554989449273,0.15350936124581938,rugosity;biotic_suitability,34
Amphiprion_chrysogaster,HostOnly,35,lq,0.5,block_quadrant,4,4,25,10000,17,2024,8,5000,0.84635,0.6084,0.0453989,0.75,0.8584,0.8042,6,708,4292,2,0.02287377460976557,0.07459937576468337,-0.06324246526775539,rugosity;biotic_suitability,35
Amphiprion_chrysogaster,HostOnly,36,lq,0.5,block_quadrant,4,4,25,10000,17,2024,8,5000,0.862375,0.6558000000000002,0.13758903,0.75,0.9058,0.8279000000000001,6,471,4529,2,0.02226268053859329,0.07662669879397664,0.24879103374322453,rugosity;biotic_suitability,36
Amphiprion_chrysogaster,HostOnly,37,lq,0.5,block_quadrant,4,4,25,10000,17,2024,8,5000,0.863025,0.6501999999999999,0.07157490999999999,0.75,0.9002,0.8251,6,499,4501,2,0.01356214009361881,0.04899047590748406,0.17468306624524274,rugosity;biotic_suitability,37
Amphiprion_chrysogaster,HostOnly,38,lq,0.5,block_quadrant,4,4,25,10000,17,2024,8,5000,0.8639,0.6442000000000001,0.15725999000000002,0.75,0.8942,0.8221,6,529,4471,2,0.02867886601072711,0.09219848307887853,0.3387792799907738,rugosity;biotic_suitability,38
Amphiprion_chrysogaster,HostOnly,39,lq,0.5,block_quadrant,4,4,25,10000,17,2024,8,5000,0.86335,0.6581999999999999,0.09417983,0.75,0.9082,0.8291,6,459,4541,2,0.02040446350865758,0.06508790770844013,0.23996865666013145,rugosity;biotic_suitability,39
Amphiprion_chrysogaster,HostOnly,40,lq,0.5,block_quadrant,4,4,25,10000,17,2024,8,5000,0.848825,0.6092,0.13498915,0.75,0.8592,0.8046,6,704,4296,2,0.03680727108188458,0.11716146694611956,0.1360901470512645,rugosity;biotic_suitability,40
