species,model,iter,fc,rm,cv_method,cv_k,test_fold,n_pres_total,n_bg_total,n_pres_train,n_bg_train,n_pres_test,n_bg_test,auc,tss,threshold_maxTSS,sensitivity,specificity,balanced_accuracy,tp,fp,tn,fn,brier,logloss,boyce,predictors,seed
Amphiprion_percula,Combined,1,h,1,block_quadrant,4,1,205,10000,153,8198,52,1802,0.9005965593784684,0.7193929821565781,0.3561761,0.9807692307692308,0.7386237513873474,0.859696491078289,51,471,1331,1,0.10575802792446476,0.33257819228878593,0.6837218706237641,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,1
Amphiprion_percula,Combined,2,h,1,block_quadrant,4,2,205,10000,154,9291,51,709,0.9160928123012252,0.7159213473823944,0.4247145,0.8823529411764706,0.8335684062059239,0.8579606736911972,45,118,591,6,0.08170435395628206,0.2525251629715255,0.671231383178785,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,2
Amphiprion_percula,Combined,3,h,1,block_quadrant,4,3,205,10000,154,2632,51,5000,0.7440196078431373,0.47715294117647056,0.12367203,0.8823529411764706,0.5948,0.7385764705882353,45,2026,2974,6,0.08458812715760727,0.26269550893038757,0.09857038155336544,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,3
Amphiprion_percula,Combined,4,h,1,block_quadrant,4,1,205,10000,153,8198,52,1802,0.9268387688892684,0.7612268419704602,0.50476623,0.903846153846154,0.8573806881243063,0.8806134209852301,47,257,1545,5,0.1061354579736716,0.3325249998721533,0.5282312265264456,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,4
Amphiprion_percula,Combined,5,h,1,block_quadrant,4,2,205,10000,154,9291,51,709,0.9097043612931772,0.7369396277551923,0.40210594,0.9019607843137256,0.8349788434414669,0.8684698138775961,46,117,592,5,0.07982285668696174,0.24861816991410976,0.4793735362575604,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,5
Amphiprion_percula,Combined,6,h,1,block_quadrant,4,3,205,10000,154,2632,51,5000,0.7260352941176471,0.45175294117647047,0.13620791000000002,0.8823529411764706,0.5694,0.7258764705882352,45,2153,2847,6,0.11202947237338982,0.34881993057649857,-0.02188694828783343,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,6
Amphiprion_percula,Combined,7,h,1,block_quadrant,4,1,205,10000,153,8198,52,1802,0.9244909502262444,0.7647272261589686,0.48635394,0.9423076923076924,0.8224195338512763,0.8823636130794843,49,320,1482,3,0.11400729509165032,0.3480875857644152,0.7387469065097791,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,7
Amphiprion_percula,Combined,8,h,1,block_quadrant,4,2,205,10000,154,9291,51,709,0.909510771868691,0.7411709394618216,0.44043059,0.9019607843137256,0.8392101551480959,0.8705854697309108,46,114,595,5,0.08737687751745195,0.274372050671313,0.8369275369650734,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,8
Amphiprion_percula,Combined,9,h,1,block_quadrant,4,3,205,10000,154,2632,51,5000,0.7346666666666667,0.46295294117647057,0.13876580000000002,0.8823529411764706,0.5806,0.7314764705882353,45,2097,2903,6,0.09931157134573682,0.2988500766647762,0.362406015037594,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,9
Amphiprion_percula,Combined,10,h,1,block_quadrant,4,1,205,10000,153,8198,52,1802,0.9095609579100146,0.7259028429949628,0.46947111,0.8846153846153846,0.8412874583795783,0.8629514214974814,46,286,1516,6,0.09618647888494676,0.3000583411608674,0.5515868574245647,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,10
Amphiprion_percula,Combined,11,h,1,block_quadrant,4,2,205,10000,154,9291,51,709,0.8872203324206974,0.7085926048839846,0.28325093,0.9215686274509804,0.7870239774330042,0.8542963024419923,47,151,558,4,0.07439040140915665,0.2284623880061532,0.17087945100871813,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,11
Amphiprion_percula,Combined,12,h,1,block_quadrant,4,3,205,10000,154,2632,51,5000,0.7436745098039216,0.501521568627451,0.21865847,0.803921568627451,0.6976,0.7507607843137255,41,1512,3488,10,0.09122222365091588,0.28407335466843114,-0.09886862847262688,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,12
Amphiprion_percula,Combined,13,h,1,block_quadrant,4,1,205,10000,153,8198,52,1802,0.915206394604286,0.7619525313753948,0.44166472,0.9423076923076924,0.8196448390677026,0.8809762656876974,49,325,1477,3,0.10493417995912226,0.3315532853629788,0.7084512920472329,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,13
Amphiprion_percula,Combined,14,h,1,block_quadrant,4,2,205,10000,154,9291,51,709,0.8713183439807517,0.6973091069996404,0.35002028,0.9215686274509804,0.7757404795486601,0.8486545534998202,47,159,550,4,0.09403587383055712,0.287453129151065,0.27502520189135676,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,14
Amphiprion_percula,Combined,15,h,1,block_quadrant,4,3,205,10000,154,2632,51,5000,0.721278431372549,0.4084901960784313,0.19453604,0.7254901960784313,0.683,0.7042450980392156,37,1585,3415,14,0.09627703185247298,0.3119910674614008,-0.23788561435455813,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,15
Amphiprion_percula,Combined,16,h,1,block_quadrant,4,1,205,10000,153,8198,52,1802,0.9288450866558524,0.7723256211047556,0.49843847,0.903846153846154,0.8684794672586016,0.8861628105523778,47,237,1565,5,0.09996117866548644,0.31689767051344886,0.6701568523724003,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,16
Amphiprion_percula,Combined,17,h,1,block_quadrant,4,2,205,10000,154,9291,51,709,0.8870267429962112,0.6819325755690147,0.27712922,0.9019607843137256,0.7799717912552891,0.8409662877845073,46,156,553,5,0.07497236646370199,0.23368247466562464,0.6035300853210179,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,17
Amphiprion_percula,Combined,18,h,1,block_quadrant,4,3,205,10000,154,2632,51,5000,0.7319372549019608,0.4539294117647059,0.18313537,0.8235294117647058,0.6304,0.726964705882353,42,1848,3152,9,0.10119417725021636,0.31980154897434687,0.04216872252044295,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,18
Amphiprion_percula,Combined,19,h,1,block_quadrant,4,1,205,10000,153,8198,52,1802,0.9314170152821653,0.777661572611628,0.44114676,0.9807692307692308,0.7968923418423973,0.888830786305814,51,366,1436,1,0.11130011259764164,0.3459784776518275,0.5655667589397779,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,19
Amphiprion_percula,Combined,20,h,1,block_quadrant,4,2,205,10000,154,9291,51,709,0.8936364390608147,0.7184656655327857,0.33623984,0.9215686274509804,0.7968970380818053,0.8592328327663928,47,144,565,4,0.08063630034058243,0.24840822766682655,0.6699719514873059,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,20
Amphiprion_percula,Combined,21,h,1,block_quadrant,4,3,205,10000,154,2632,51,5000,0.7771372549019608,0.4963529411764704,0.11925757,0.8823529411764706,0.614,0.7481764705882352,45,1930,3070,6,0.06606070783848272,0.21759596089088948,0.572395677936683,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,21
Amphiprion_percula,Combined,22,h,1,block_quadrant,4,1,205,10000,153,8198,52,1802,0.9046091949116366,0.6916673781268676,0.37604863,0.9230769230769232,0.7685904550499445,0.8458336890634338,48,417,1385,4,0.09938748948590338,0.3063575331894758,0.7232106939648836,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,22
Amphiprion_percula,Combined,23,h,1,block_quadrant,4,2,205,10000,154,9291,51,709,0.9051135263696451,0.7441300920932548,0.42246184,0.8823529411764706,0.8617771509167842,0.8720650460466274,45,98,611,6,0.07762758918356015,0.23807402631051433,0.8314553268545957,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,23
