species,model,iter,fc,rm,cv_method,cv_k,test_fold,n_pres_total,n_bg_total,n_pres_train,n_bg_train,n_pres_test,n_bg_test,auc,tss,threshold_maxTSS,sensitivity,specificity,balanced_accuracy,tp,fp,tn,fn,brier,logloss,boyce,predictors,seed
Amphiprion_tricinctus,HostOnly,29,h,1,block_quadrant,4,2,33,10000,21,9568,12,432,0.9857253086419752,0.9305555555555556,0.32496929,1,0.9305555555555556,0.9652777777777778,12,30,402,0,0.0228705019142984,0.07174652174164585,0.5599108703014869,rugosity;biotic_suitability,29
Amphiprion_tricinctus,HostOnly,30,h,1,block_quadrant,4,3,33,10000,21,6148,12,3852,0.9674627898926964,0.9106957424714436,0.04503769,1,0.9106957424714434,0.9553478712357216,12,344,3508,0,0.00425381830233374,0.02218088715870277,-0.04916736222156102,rugosity;biotic_suitability,30
Amphiprion_tricinctus,HostOnly,31,h,1,block_quadrant,4,1,33,10000,28,4285,5,5000,0.98984,0.9792,0.50343636,1,0.9792,0.9896,5,104,4896,0,0.01681434270887246,0.06005107510578826,0.5497760304195557,rugosity;biotic_suitability,31
Amphiprion_tricinctus,HostOnly,32,h,1,block_quadrant,4,2,33,10000,21,9568,12,432,0.992283950617284,0.9791666666666664,0.36384087,1,0.9791666666666666,0.9895833333333331,12,9,423,0,0.01523206945338149,0.05273385319059895,0.6165846588590069,rugosity;biotic_suitability,32
Amphiprion_tricinctus,HostOnly,33,h,1,block_quadrant,4,3,33,10000,21,6148,12,3852,0.9690853236413984,0.8992731048805815,0.07038198999999999,1,0.8992731048805815,0.9496365524402908,12,388,3464,0,0.00427964331163245,0.02461252730132142,-0.06383563874620203,rugosity;biotic_suitability,33
Amphiprion_tricinctus,HostOnly,34,h,1,block_quadrant,4,1,33,10000,28,4285,5,5000,0.99,0.975,0.45765621,1,0.975,0.9875,5,125,4875,0,0.01498529192910918,0.05437798379998428,0.5737335516111408,rugosity;biotic_suitability,34
Amphiprion_tricinctus,HostOnly,35,h,1,block_quadrant,4,2,33,10000,21,9568,12,432,0.980516975308642,0.9282407407407408,0.3170758,1,0.9282407407407408,0.9641203703703703,12,31,401,0,0.0253163248971728,0.0762390198494055,0.35298426800074956,rugosity;biotic_suitability,35
Amphiprion_tricinctus,HostOnly,36,h,1,block_quadrant,4,3,33,10000,21,6148,12,3852,0.9722222222222222,0.9267912772585668,0.06168891999999999,1,0.926791277258567,0.9633956386292836,12,282,3570,0,0.00454158035676598,0.02269324560948293,-0.32130249628293756,rugosity;biotic_suitability,36
Amphiprion_tricinctus,HostOnly,37,h,1,block_quadrant,4,1,33,10000,28,4285,5,5000,0.97934,0.939,0.31009792,1,0.939,0.9695,5,305,4695,0,0.01910581301934659,0.06616514064931485,0.3895894891822031,rugosity;biotic_suitability,37
Amphiprion_tricinctus,HostOnly,38,h,1,block_quadrant,4,2,33,10000,21,9568,12,432,0.9810956790123456,0.925925925925926,0.15895743,1,0.925925925925926,0.962962962962963,12,32,400,0,0.01943678608272913,0.06160357686305041,0.38363880735335104,rugosity;biotic_suitability,38
Amphiprion_tricinctus,HostOnly,39,h,1,block_quadrant,4,3,33,10000,21,6148,12,3852,0.968739183108342,0.9270508826583592,0.12670365,1,0.9270508826583592,0.9635254413291796,12,281,3571,0,0.00884714802552747,0.03839657144936264,0.01020594368174395,rugosity;biotic_suitability,39
Amphiprion_tricinctus,HostOnly,40,h,1,block_quadrant,4,1,33,10000,28,4285,5,5000,0.98436,0.95,0.48855427,1,0.95,0.975,5,250,4750,0,0.02730616204505629,0.08575904342866864,0.5487872246094486,rugosity;biotic_suitability,40
