species,model,iter,fc,rm,cv_method,cv_k,test_fold,n_pres_total,n_bg_total,n_pres_train,n_bg_train,n_pres_test,n_bg_test,auc,tss,threshold_maxTSS,sensitivity,specificity,balanced_accuracy,tp,fp,tn,fn,brier,logloss,boyce,predictors,seed
Amphiprion_rubrocinctus,HostOnly,29,lqh,0.5,block_quadrant,4,1,73,10000,41,9186,32,814,0.8815264127764127,0.6689957002457003,0.00872871,0.96875,0.7002457002457002,0.8344978501228502,31,244,570,1,0.04427381214398591,0.15544642012881835,0.12433960588229866,rugosity;biotic_suitability,29
Amphiprion_rubrocinctus,HostOnly,30,lqh,0.5,block_quadrant,4,2,73,10000,68,9078,5,922,0.9852494577006508,0.955531453362256,0.48112823,1,0.955531453362256,0.977765726681128,5,41,881,0,0.02399715615939579,0.08471455477971887,0.4727889717037675,rugosity;biotic_suitability,30
Amphiprion_rubrocinctus,HostOnly,31,lqh,0.5,block_quadrant,4,3,73,10000,68,3737,5,5000,0.92856,0.8528,0.22798616,1,0.8528,0.9264,5,736,4264,0,0.0454043952322305,0.13667944172044005,0.17786943356556204,rugosity;biotic_suitability,31
Amphiprion_rubrocinctus,HostOnly,32,lqh,0.5,block_quadrant,4,4,73,10000,42,7999,31,2001,0.9388773355257856,0.8542986571230515,0.38580014,0.967741935483871,0.8865567216391804,0.9271493285615258,30,227,1774,1,0.04726498031867329,0.14975336261360744,0.5400910274757841,rugosity;biotic_suitability,32
Amphiprion_rubrocinctus,HostOnly,33,lqh,0.5,block_quadrant,4,1,73,10000,41,9186,32,814,0.8665924447174447,0.6272266584766584,0.00952343,0.96875,0.6584766584766585,0.8136133292383292,31,278,536,1,0.05285395881735611,0.17662995592159203,0.5169941568328958,rugosity;biotic_suitability,33
Amphiprion_rubrocinctus,HostOnly,34,lqh,0.5,block_quadrant,4,2,73,10000,68,9078,5,922,0.9850325379609544,0.957700650759219,0.47994347,1,0.9577006507592192,0.9788503253796096,5,39,883,0,0.02466196397983059,0.08645290538131979,0.5807794766197367,rugosity;biotic_suitability,34
Amphiprion_rubrocinctus,HostOnly,35,lqh,0.5,block_quadrant,4,3,73,10000,68,3737,5,5000,0.94672,0.8500000000000001,0.20355994,1,0.85,0.925,5,750,4250,0,0.04338871090537154,0.1329210078561086,0.25167110653521924,rugosity;biotic_suitability,35
Amphiprion_rubrocinctus,HostOnly,36,lqh,0.5,block_quadrant,4,4,73,10000,42,7999,31,2001,0.9319291966919766,0.8053231448791733,0.22018838,0.967741935483871,0.8375812093953023,0.9026615724395868,30,325,1676,1,0.03738090583744179,0.1261026027945837,0.7394151579937858,rugosity;biotic_suitability,36
Amphiprion_rubrocinctus,HostOnly,37,lqh,0.5,block_quadrant,4,1,73,10000,41,9186,32,814,0.8632908476658476,0.6100276412776413,0.01014522,0.96875,0.6412776412776413,0.8050138206388207,31,292,522,1,0.0558617003111844,0.1835966816182632,0.5733178188342065,rugosity;biotic_suitability,37
Amphiprion_rubrocinctus,HostOnly,38,lqh,0.5,block_quadrant,4,2,73,10000,68,9078,5,922,0.981995661605206,0.9642082429501084,0.38427941,1,0.9642082429501084,0.9821041214750542,5,33,889,0,0.01606616582993222,0.05842124666943291,0.4945198462604902,rugosity;biotic_suitability,38
Amphiprion_rubrocinctus,HostOnly,39,lqh,0.5,block_quadrant,4,3,73,10000,68,3737,5,5000,0.94676,0.8404,0.20326916,1,0.8404,0.9202,5,798,4202,0,0.04427667455173278,0.1388255097628852,0.25167110653521924,rugosity;biotic_suitability,39
Amphiprion_rubrocinctus,HostOnly,40,lqh,0.5,block_quadrant,4,4,73,10000,42,7999,31,2001,0.938748367751608,0.808821395753736,0.19662157,0.967741935483871,0.841079460269865,0.904410697876868,30,318,1683,1,0.03479030024130881,0.11390743509429756,0.6039704055498825,rugosity;biotic_suitability,40
