species,model,iter,fc,rm,cv_method,cv_k,test_fold,n_pres_total,n_bg_total,n_pres_train,n_bg_train,n_pres_test,n_bg_test,auc,tss,threshold_maxTSS,sensitivity,specificity,balanced_accuracy,tp,fp,tn,fn,brier,logloss,boyce,predictors,seed
Amphiprion_latifasciatus,EnvOnly,25,lqh,0.5,block_quadrant,4,2,36,10000,25,8016,11,1984,0.9210960410557184,0.8586876832844574,0.22090858,0.9090909090909092,0.9495967741935484,0.9293438416422288,10,100,1884,1,0.01319922567159519,0.0703511464123865,0.21921995071952824,PC1;PC2;PC3;PC4;rugosity,25
Amphiprion_latifasciatus,EnvOnly,26,lqh,0.5,block_quadrant,4,3,36,10000,25,9696,11,304,0.5610047846889952,0.2861842105263157,1.3697999999999998e-4,1,0.28618421052631576,0.6430921052631579,11,217,87,0,0.31325769783379953,0.975798654100802,0.22785187287476932,PC1;PC2;PC3;PC4;rugosity,26
Amphiprion_latifasciatus,EnvOnly,27,lqh,0.5,block_quadrant,4,4,36,10000,29,2417,7,5000,0.9540285714285714,0.9198,0.06998962,1,0.9198,0.9599,7,401,4599,0,0.01319755217980884,0.04594653494650484,-0.4319724699824877,PC1;PC2;PC3;PC4;rugosity,27
Amphiprion_latifasciatus,EnvOnly,28,lqh,0.5,block_quadrant,4,2,36,10000,25,8016,11,1984,0.920592008797654,0.8385263929618767,0.15282292,0.9090909090909092,0.9294354838709676,0.9192631964809383,10,140,1844,1,0.01146088947714869,0.05986274015672412,-0.11800461510016488,PC1;PC2;PC3;PC4;rugosity,28
Amphiprion_latifasciatus,EnvOnly,29,lqh,0.5,block_quadrant,4,3,36,10000,25,9696,11,304,0.5089712918660287,0.23355263157894737,9.32e-6,1,0.23355263157894737,0.6167763157894737,11,233,71,0,0.3646379966194208,1.4374659631177595,0.35707182636620843,PC1;PC2;PC3;PC4;rugosity,29
Amphiprion_latifasciatus,EnvOnly,30,lqh,0.5,block_quadrant,4,4,36,10000,29,2417,7,5000,0.9325428571428572,0.8719999999999999,0.10215487,1,0.872,0.936,7,640,4360,0,0.02709095895883475,0.09351894872153832,-0.29385251713400984,PC1;PC2;PC3;PC4;rugosity,30
Amphiprion_latifasciatus,EnvOnly,31,lqh,0.5,block_quadrant,4,2,36,10000,25,8016,11,1984,0.8980938416422287,0.7642503665689149,0.2446726,0.8181818181818182,0.9460685483870968,0.8821251832844574,9,107,1877,2,0.01331434007688956,0.06754174523718763,-0.3253110905053601,PC1;PC2;PC3;PC4;rugosity,31
Amphiprion_latifasciatus,EnvOnly,32,lqh,0.5,block_quadrant,4,3,36,10000,25,9696,11,304,0.5828349282296651,0.2670454545454546,0.93986661,0.4545454545454546,0.8125,0.6335227272727273,5,57,247,6,0.33892087940748833,1.1505301164540775,-0.09958294386938932,PC1;PC2;PC3;PC4;rugosity,32
Amphiprion_latifasciatus,EnvOnly,33,lqh,0.5,block_quadrant,4,4,36,10000,29,2417,7,5000,0.9184571428571427,0.765942857142857,0.16575113000000002,0.8571428571428571,0.9088,0.8829714285714285,6,456,4544,1,0.02401645872587205,0.08701999483200772,-0.3292451260578373,PC1;PC2;PC3;PC4;rugosity,33
Amphiprion_latifasciatus,EnvOnly,34,lqh,0.5,block_quadrant,4,2,36,10000,25,8016,11,1984,0.9195839442815248,0.8101173020527859,0.46259118,0.8181818181818182,0.9919354838709676,0.9050586510263928,9,16,1968,2,0.01672384128971591,0.08495326630458928,0.18952761306082017,PC1;PC2;PC3;PC4;rugosity,34
Amphiprion_latifasciatus,EnvOnly,35,lqh,0.5,block_quadrant,4,3,36,10000,25,9696,11,304,0.5011961722488039,0.2236842105263157,1.6623e-4,1,0.2236842105263158,0.6118421052631579,11,236,68,0,0.37129025311618874,1.4023865435147354,0.04302070197183234,PC1;PC2;PC3;PC4;rugosity,35
Amphiprion_latifasciatus,EnvOnly,36,lqh,0.5,block_quadrant,4,4,36,10000,29,2417,7,5000,0.9410285714285714,0.8279999999999998,0.03672428,1,0.828,0.914,7,860,4140,0,0.01156046674133869,0.04905971873690964,-0.3398635455774755,PC1;PC2;PC3;PC4;rugosity,36
Amphiprion_latifasciatus,EnvOnly,37,lqh,0.5,block_quadrant,4,2,36,10000,25,8016,11,1984,0.8829270527859238,0.7427602639296187,0.14283295,0.9090909090909092,0.8336693548387096,0.8713801319648093,10,330,1654,1,0.01584780843992475,0.0759978260765505,0.4065820081202888,PC1;PC2;PC3;PC4;rugosity,37
Amphiprion_latifasciatus,EnvOnly,38,lqh,0.5,block_quadrant,4,3,36,10000,25,9696,11,304,0.6267942583732058,0.401913875598086,0.87297802,0.4545454545454546,0.9473684210526316,0.700956937799043,5,16,288,6,0.2157344334852059,0.6806556555785008,0.2233249554767613,PC1;PC2;PC3;PC4;rugosity,38
Amphiprion_latifasciatus,EnvOnly,39,lqh,0.5,block_quadrant,4,4,36,10000,29,2417,7,5000,0.8806857142857143,0.7946,0.02013481,1,0.7946,0.8973,7,1027,3973,0,0.01419931939699781,0.05326079329914738,-0.532163760550876,PC1;PC2;PC3;PC4;rugosity,39
Amphiprion_latifasciatus,EnvOnly,40,lqh,0.5,block_quadrant,4,2,36,10000,25,8016,11,1984,0.9136730205278591,0.8375183284457477,0.14778365000000002,0.9090909090909092,0.9284274193548387,0.9187591642228738,10,142,1842,1,0.00807631734188633,0.04749840602325732,0.23931510296992023,PC1;PC2;PC3;PC4;rugosity,40
