decimalLongitude,decimalLatitude,eventDate,basisOfRecord,datasetName,occurrenceStatus,depth,source,species
118.6424,-20.308095,2023-08-01T16:53,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
118.641383,-20.308864,2023-08-02T16:53,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
114.39093,22.387569,2023-08-08T11:22:27,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
120.880235,13.662459,2023-08-06T16:25,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
122.289698,-17.974475,2023-08-19T06:45,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
118.64274,-20.30813,2023-08-20T07:21,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
118.642205,-20.308191,2023-08-20T06:58,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
118.64267,-20.308286,2023-08-20T07:30,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
118.642989,-20.307857,2023-08-20T07:22,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
118.621824,-20.299609,2023-09-05T08:14,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
118.6222,-20.299855,2023-09-05T07:54,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
118.599206,-20.306941,2023-09-16T17:57,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
118.622329,-20.29997,2023-09-05T07:27,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
118.631969,-20.29491,2023-09-03T06:58,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
118.560743,-20.293601,2023-09-04T07:28:50,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
118.621428,-20.300482,2023-09-16T06:43,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
118.622303,-20.297972,2023-09-16T06:45,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
114.350727,22.259756,2023-09-17T12:13:29,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
114.272044,-21.903688,2023-09-20T13:17,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
118.58282,-20.306777,2023-09-19T06:45,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
118.625002,-20.298413,2023-09-20T08:38,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
118.643734,-20.302889,2023-09-01T17:45,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
118.618829,-20.301683,2023-09-27T17:22:25,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
118.630019,-20.296001,2023-10-02T05:50,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
118.608969,-20.304536,2023-10-16T06:36,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
179.073896,-8.461051,2023-10-21T14:41,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
118.621819,-20.301231,2023-10-30T07:35,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
153.265099,-30.203537,2023-10-10T10:29,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
118.62698,-20.29811,2023-10-15T16:37,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
118.62668,-20.295031,2023-10-01T06:44:36,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
118.623834,-20.296302,2023-10-30T17:09:53,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
118.644459,-20.305215,2023-10-31T17:55:22,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
118.625818,-20.295891,2023-10-21T07:45:41,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
118.61879,-20.30167,2023-10-15T07:10:04,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
118.642686,-20.302406,2023-11-13T15:56,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
118.641403,-20.299176,2023-11-14T17:00,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
120.97743,13.52141,2023-11-20,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_aurora
114.666672,-8.126462,2023-12-18T09:51:55,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
118.627382,-20.297388,2023-12-14T06:24,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
115.677243,-8.339289,2023-12-23T12:56:10,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
39.288225,-5.809958,2023-12-23T14:58,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
118.917384,4.57936,2023-12-03T11:21,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
99.269927,6.523443,2022-01-18T11:20,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
99.335269,6.487424,2022-01-19T09:34,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
99.335005,6.489392,2022-01-19T09:00,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
99.301797,6.485944,2022-01-19T16:41,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
165.50785,-21.74608,2022-01-13,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_aurora
118.86434,4.595825,2022-02-23T11:55,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
127.885442,26.626836,2022-03-13T11:50,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
122.28459,-17.976887,2022-03-21T07:05,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
122.284428,-17.976885,2022-03-21T07:04,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
122.284577,-17.976888,2022-03-21T07:02,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
122.23823,-17.976717,2022-03-04T05:45,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
122.214127,-17.996993,2022-03-05T07:15,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
122.238367,-17.975832,2022-03-04T07:22,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
122.214287,-17.996525,2022-03-05T06:23,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
122.231608,-17.980902,2022-03-07T07:23,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
115.687453,-32.265491,2022-03-13,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
114.369612,22.344746,2022-04-13T11:41,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
114.310614,22.297513,2022-04-25T11:31,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
114.391523,22.363898,2022-04-28T10:13,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
115.736589,-32.057184,2022-04-01T19:10,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
114.325229,22.331771,2022-05-06T14:27,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
114.373883,22.329259,2022-05-27T10:48,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
115.685659,-32.272091,2022-05-07T09:45,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
114.362648,22.310494,2022-05-02T11:06,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
164.672184,-21.076812,2022-05-07T11:26,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
123.894882,-5.769036,2022-05-20T08:34,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
115.735639,-32.056709,2022-06-11T20:28,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
119.342805,11.212028,2022-06-02T12:06,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
115.744833,-32.137192,2022-06-24T20:31,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
114.320215,22.301029,2022-06-27T13:31,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
122.230633,-17.976497,2022-07-16T07:41,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
122.231361,-17.978175,2022-07-16T07:36,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
122.238575,-17.976713,2022-07-14T17:13,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
122.238543,-17.977198,2022-07-14T16:56,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
122.231789,-17.979086,2022-07-16T07:33,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
114.314458,22.275979,2022-07-06T12:27,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
122.213373,-17.997278,2022-07-18T08:06,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
122.213258,-17.997307,2022-07-18T08:06,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
117.811715,5.124881,2022-07-22T15:42,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
122.213403,-17.997227,2022-07-18T08:06,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
114.351009,22.258857,2022-07-13T10:35,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
114.259853,22.169232,2022-07-15T12:51,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
122.214385,-17.996573,2022-07-18T06:59,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
122.213893,-17.99671,2022-07-18T08:04,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
-178.416067,-19.143085,2022-07-24T16:06,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
98.765938,7.695511,2022-07-19T10:40,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
98.765983,7.695647,2022-07-19T10:57,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
98.765967,7.695632,2022-07-19T10:58,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
114.35269,22.261835,2022-08-01T12:35,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
40.185805,-10.259863,2022-08-06T08:01:49,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
124.190833,11.310278,2022-08-14T08:48,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
-179.192275,-17.111581,2022-08-10T15:05,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
-179.194936,-17.124254,2022-08-09T16:35,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
-179.199142,-17.100916,2022-08-11T16:12,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
125.247253,1.473786,2022-09-25T08:50,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
123.887528,-5.771697,2022-09-24T16:01,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
130.724415,-0.438804,2022-09-20T15:12,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
34.14861,26.97,2022-09-19,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_aurora
124.7275,1.60297,2022-09-27,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_aurora
166.434096,-22.303242,2022-09-14T19:20,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
120.812587,13.478376,2022-09-07T16:50,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
166.473805,-22.310797,2022-10-08T09:28,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
114.281466,22.240747,2022-10-12T10:34,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
120.883771,13.728078,2022-10-16T09:42,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
114.173954,-21.831237,2022-10-11T14:34,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
125.144352,1.691396,2022-10-29T08:42:07,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
125.177575,1.770606,2022-10-31T11:15:43,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
123.272069,9.189796,2022-10-22T15:34,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
35.64191,23.71616,2022-10-28,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_aurora
35.36397,24.75524,2022-10-30,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_aurora
125.150031,1.684433,2022-11-01T11:31:13,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
122.238468,-17.977032,2022-11-25T06:00,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
122.214377,-17.996922,2022-11-27T06:31,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
122.213152,-17.996253,2022-11-27T05:31,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
115.747067,-32.25594,2022-12-18T20:20,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
177.168362,-17.777092,2022-12-23T15:11,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
166.445091,-22.486418,2021-02-13T11:31Z,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
165.757969,-21.897357,2021-02-21T11:11Z,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
109.759376,18.30955,2021-03-04T02:42:41,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
99.210576,7.414701,2021-03-12T12:03:01,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
122.23173,-17.98062,2021-03-01T05:49,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
122.284068,-17.979186,2021-03-02T05:25,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
177.317157,-18.109681,2021-04-06T15:45,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
114.365341,22.315638,2021-04-07T15:44,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
171.313694,7.123926,2021-04-04T16:30,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
171.305241,7.132155,2021-04-03T15:30,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
167.40134,-22.530414,2021-06-14T09:53Z,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
167.39607,-22.51452,2021-06-10,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_aurora
99.334511,6.489278,2021-07-07T09:13,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
99.3144,6.491413,2021-07-07T10:39,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
99.334556,6.488967,2021-07-08T10:34,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
115.746983,-32.255869,2021-07-17T19:23,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
122.23173,-17.980619,2021-07-27T07:31,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
122.21418,-17.99672,2021-07-25T16:59,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
122.23855,-17.97671,2021-07-24T15:38,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
122.28457,-17.97655,2021-07-28T07:45,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
127.896223,26.353431,2021-08-31T13:09,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
114.361407,22.350857,2021-09-09T15:53,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
122.226935,-17.97587,2021-10-06T17:01,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
114.100253,-22.208061,2021-10-27T13:16,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
114.359399,22.500546,2021-11-29T12:36,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
32.683671,-27.522055,2021-11-20T11:56Z,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
167.26865,-20.89932,2021-11-25,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_aurora
72.91008,3.57236,2021-11-09,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_aurora
72.7597,3.84713,2021-11-13,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_aurora
73.3279,2.32743,2021-11-15,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_aurora
98.037658,9.364506,2021-12-12T07:50,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
97.869634,9.366716,2021-12-11T08:48,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
114.324015,22.323465,2021-12-03T15:34,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
123.834343,9.58289,2020-01-05T09:55,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
115.530521,-32.024737,2020-02-07T10:41,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
97.800881,8.827523,2020-03-04T09:32,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
114.361908,22.351403,2020-05-16T10:12,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
114.370351,22.34928,2020-06-21T10:44,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
114.343147,22.264359,2020-07-23T14:23,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
114.289598,22.330742,2020-07-13T11:50,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
116.863738,-20.711833,2020-09-20T09:05:31,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
166.437179,-22.299032,2020-10-28T09:40,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
116.857078,-20.71148,2020-11-04T17:28:37,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
117.523105,-8.386113,2020-11-07T14:20:12,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
120.710858,21.955911,2020-11-22T11:48,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
120.371958,22.330594,2020-12-13T10:15,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
114.37574,22.3599,2019-01-22T18:48,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
125.241211,1.460617,2019-01-31T23:55,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
130.555722,-2.244373,2019-02-07,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
139.68223,-34.041014,2019-02-22T01:57:12Z,HUMAN_OBSERVATION,Individual sighting,PRESENT,NA,GBIF,Heteractis_aurora
35.495647,-22.06298,2019-04-19,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
34.258354,26.149008,2019-04-21T00:00,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_aurora
34.11028,26.65083,2019-05-22,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_aurora
114.365913,22.353449,2019-06-08T10:44,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
34.79778,25.24528,2019-06-16,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_aurora
152.718258,-24.114963,2019-07-15T15:37,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
125.724937,6.975432,2019-07-30T11:37,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
152.707481,-24.113638,2019-07-19T08:17,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
39.291679,-5.726063,2019-07-19T10:25,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
125.724151,6.975351,2019-08-11T10:22,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
103.682009,4.815543,2019-08-10T19:27,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
115.362757,-8.757897,2019-08-20T18:15,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
115.268416,-8.785541,2019-08-21T17:38,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
115.331636,-8.634252,2019-08-23T07:15,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
124.792007,1.46068,2019-08-15T10:13,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
109.308268,12.169564,2019-08-30T11:37,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
115.388941,-8.771624,2019-08-23T07:23,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
120.981748,13.52352,2019-08-12T14:21Z,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
114.258027,22.206738,2019-09-09T12:52,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
34.46028,27.99056,2019-09-30,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Heteractis_aurora
114.287669,22.328426,2019-10-21T09:56,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
179.203278,-17.999156,2019-10-11T14:10,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
123.27173,9.076077,2019-10-30T13:46,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
73.121945,5.954395,2019-11-17T14:53,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
123.27497,9.197696,2019-11-03T18:43,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
125.086754,10.124643,2019-12-24T09:58,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Heteractis_aurora
