scientificName,decimalLongitude,decimalLatitude,date_year,month,day,eventDate,dataset_id,bathymetry,occurrenceStatus,sst,source
"Stichodactyla gigantea (Forsskål, 1775)",103.760446,1.199279,2023,5,23,2023-05-23T08:02,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.760446,1.199279,2023,5,23,2023-05-23T08:12,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.760446,1.199279,2023,5,23,2023-05-23T08:06,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.760446,1.199279,2023,5,23,2023-05-23T08:54,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.760446,1.199279,2023,5,23,2023-05-23T08:54,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.760446,1.199279,2023,5,23,2023-05-23T07:59,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.760446,1.199279,2023,5,23,2023-05-23T09:02,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.746944,1.256389,2024,11,17,2024-11-17T17:29,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.760446,1.199279,2023,5,23,2023-05-23T09:03,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.760446,1.199279,2023,5,23,2023-05-23T08:40,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.760446,1.199279,2023,5,23,2023-05-23T08:02,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.859048,1.22551,2022,8,13,2022-08-13T05:52,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.756742,1.206806,2023,7,8,2023-07-08T09:54:35,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.758558,1.199622,2024,11,16,2024-11-16T17:06,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",144.04939,-9.918603,2024,8,4,2024-08-04T15:51:10,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.756374,1.207342,2023,7,8,2023-07-08T10:17:37,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.758558,1.199622,2024,11,16,2024-11-16T17:13,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.812897,1.255283,2024,10,20,2024-10-20T18:29:18,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.843604,1.250345,2022,8,15,2022-08-15T08:27:09,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.748631,1.227449,2023,6,21,2023-06-21T08:04,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.758558,1.199622,2024,11,16,2024-11-16T17:10,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.747082,1.224788,2024,9,19,2024-09-19T05:10:23,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.758558,1.199622,2024,11,16,2024-11-16T17:07,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.763215,1.215318,2022,2,2,2022-02-02T18:07,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.758558,1.199622,2024,11,16,2024-11-16T17:15,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.758558,1.199622,2024,11,16,2024-11-16T17:06,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.832857,1.2158,2023,7,5,2023-07-05T05:33,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.758558,1.199622,2024,11,16,2024-11-16T18:07,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.757944,1.211971,2023,9,2,2023-09-02T06:11,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.751036,1.223421,2022,10,26,2022-10-26T17:31:59,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.748631,1.227449,2023,6,21,2023-06-21T07:38,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.758558,1.199622,2024,11,16,2024-11-16T17:14,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.846935,1.221763,2019,3,23,2019-03-23T12:39,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.75245,1.224982,2023,8,5,2023-08-05T08:57,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.748631,1.227449,2023,6,21,2023-06-21T07:30,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.84382,1.223703,2023,8,31,2023-08-31T04:59,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.748631,1.227449,2023,6,21,2023-06-21T07:29,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.758558,1.199622,2024,11,16,2024-11-16T17:01,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.758558,1.199622,2024,11,16,2024-11-16T17:13,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.861211,1.223674,2011,11,17,2011-11-17T06:11,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",127.877788,26.500542,2024,11,1,2024-11-01T15:09:02,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.770918,1.206487,2024,7,25,2024-07-25,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.957627,1.324803,2024,10,20,2024-10-20T09:49,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.74994,1.22524,2024,6,14,2024-06-14T17:50,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",166.292778,-22.296269,2024,9,8,2024-09-08T15:08,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",166.457856,-22.311461,2024,9,14,2024-09-14T16:18,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.753908,1.216122,2024,7,24,2024-07-24T09:40,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",116.004212,5.940558,2024,6,28,2024-06-28T10:27,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",92.806323,12.16754,2023,10,11,2023-10-11T19:21,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",164.027084,-20.079243,2021,8,10,2021-08-10T13:31,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.85,1.216667,2024,6,24,2024-06-24T07:05,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.756186,1.203114,2024,6,11,2024-06-11T10:05,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",146.1,-17.2,2010,5,15,2010-05-15T13:58:10Z,e3ce628e-9683-4af7-b7a9-47eef785d3bb,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",93,12,2024,1,26,2024-01-26T16:54Z,e3ce628e-9683-4af7-b7a9-47eef785d3bb,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.754694,1.211942,2024,6,9,2024-06-09T08:53,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.81279,1.259445,2024,6,9,2024-06-09T08:09,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.746944,1.256389,2024,4,12,2024-04-12T08:13,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.984701,1.315346,2023,12,15,2023-12-15T18:24,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.80651,1.25965,2022,1,3,2022-01-03T16:38,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",106.449855,3.125246,2021,6,1,2021-06-01T06:58:06,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.733751,1.207303,2024,3,9,2024-03-09T17:49:29,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.837748,1.230814,2024,3,9,2024-03-09T17:16,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.837748,1.230814,2024,3,9,2024-03-09T18:07,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.837748,1.230814,2024,3,9,2024-03-09T18:33,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.733751,1.207303,2024,3,9,2024-03-09T17:41:57,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.778846,1.252504,2024,3,9,2024-03-09T17:29:31,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",121.468124,22.667483,2020,12,12,2020-12-12T09:47:38,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",121.509859,22.664102,2005,7,27,2005-07-27T15:55,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.843417,1.222908,2024,2,25,2024-02-25T19:59,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.84393,1.222967,2024,2,25,2024-02-25T19:24,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",120.363175,22.348167,2018,6,1,2018-06-01T18:14,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",120.746388,21.936124,2018,9,10,2018-09-10,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",120.746812,21.934862,2023,9,24,2023-09-24T11:39:36,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",120.746028,21.936769,2018,9,10,2018-09-10,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.835031,1.214621,2024,2,11,2024-02-11T18:13,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.835031,1.214621,2024,2,11,2024-02-11T17:51,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.845384,1.223391,2024,2,12,2024-02-12T18:51,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.835031,1.214621,2024,2,11,2024-02-11T19:48,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.835031,1.214621,2024,2,11,2024-02-11T19:45,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.845384,1.223391,2024,2,12,2024-02-12T19:10,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.845384,1.223391,2024,2,12,2024-02-12T19:37,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.845384,1.223391,2024,2,12,2024-02-12T19:34,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",123.368064,9.966778,2024,1,30,2024-01-30T23:45,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.75245,1.224982,2024,1,13,2024-01-13T18:14:43,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.75245,1.224982,2024,1,13,2024-01-13T19:49,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.748401,1.228057,2024,1,13,2024-01-13T20:04,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.749043,1.227705,2024,1,13,2024-01-13T18:21,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",119.809488,-8.397557,2023,8,3,2023-08-03T08:56,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",119.838828,-8.483162,2023,8,11,2023-08-11T03:10,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",119.758718,-8.494868,2023,8,5,2023-08-05T08:26,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",119.80841,-8.568778,2023,8,10,2023-08-10T07:32,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",110.349665,-5.85291,2016,10,26,2016-10-26T12:09,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",166.457349,-22.311059,2023,12,15,2023-12-15T20:00,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",165.389511,-21.612021,2023,12,5,2023-12-05T11:46,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",166.457602,-22.311408,2023,11,26,2023-11-26T00:51,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",166.457267,-22.31182,2022,4,19,2022-04-19T14:47,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",166.293179,-22.297167,2023,8,17,2023-08-17T13:55,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.757944,1.211971,2023,9,2,2023-09-02T08:00,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.757944,1.211971,2023,9,2,2023-09-02T08:00,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.757944,1.211971,2023,9,2,2023-09-02T07:11,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.861119,1.223244,2023,9,1,2023-09-01T04:57,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.861119,1.223244,2023,9,1,2023-09-01T06:35,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.861119,1.223244,2023,9,1,2023-09-01T05:21,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.84382,1.223703,2023,8,31,2023-08-31T04:28,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",146.076224,-17.206176,2019,10,31,2019-10-31T10:00,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.610066,1.315296,2023,8,6,2023-08-06T10:33,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",99.975827,9.794808,2023,3,2,2023-03-02T11:28,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.748576,1.225091,2023,5,21,2023-05-21T06:32:36,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.750205,1.22328,2022,7,16,2022-07-16T08:26:55,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",99.978296,9.796999,2023,3,8,2023-03-08T14:24,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",99.970828,9.786589,2023,3,6,2023-03-06T11:55,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",99.97865,9.796587,2023,3,2,2023-03-02T13:47,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",99.97865,9.796587,2023,3,2,2023-03-02T13:42,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",120.891242,13.686359,2023,2,18,2023-02-18T15:49,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.753056,1.213889,2023,2,21,2023-02-21T17:54,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Polyparium ambulans Korotneff, 1886",107.17,-2.72,NA,NA,NA,,2f7c33b3-ea7a-40ac-a3b7-bace96f978f7,NA,NA,NA,gbif.org
"Stoichactis giganteum rubrum Carlgren, 1900",39.22,-5.82,NA,NA,NA,,2f7c33b3-ea7a-40ac-a3b7-bace96f978f7,NA,NA,NA,gbif.org
"Stoichactis giganteum coeruleum Carlgren, 1900",39.22,-5.82,NA,NA,NA,,2f7c33b3-ea7a-40ac-a3b7-bace96f978f7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.753056,1.213889,2023,2,21,2023-02-21T18:08,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.753056,1.213889,2023,2,21,2023-02-21T17:54,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla gigantea (Forsskål, 1775)",103.746821,1.225953,2023,2,11,2023-02-11T09:11,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
